# This file is generated by MACS								
# ARGUMENTS LIST:								
# name = 11889.r1.32.1e-05								
# format = BED								
# ChIP-seq file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/11889.8/macs/../subsample/sample/27277536/11889.r1.bed								
# control file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/11889.8/macs/../subsample/input/22477991/10195.6.pe76.36.bowtie.r1.bed								
# effective genome size = 2.65e+09								
# tag size = 36								
# band width = 300								
# model fold = 17								
# pvalue cutoff = 1.00e-05								
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000								
# unique tags in treatment: 25445452								
# total tags in treatment: 27277536								
# unique tags in control: 19975494								
# total tags in control: 22477991								
# d = 174								
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr18	62939732	62940689	958	414	44	98.18	8.27	5.45
chr18	62970139	62970754	616	247	22	58.85	6.08	18.07
chr18	63081242	63082100	859	453	31	71.34	5.17	9.67
chr18	63851235	63852358	1124	789	40	57.4	4.51	19.72
chr18	65080339	65081536	1198	791	62	83.4	5.76	6.52
chr18	65084770	65085922	1153	405	55	112.39	6.94	4.95
chr18	65160382	65161338	957	461	44	110.2	8.2	4.96
chr18	65229870	65231297	1428	470	70	165.01	12.73	5.76
chr18	65465504	65466573	1070	555	64	161.06	10.79	5.57
chr18	65535309	65536390	1082	442	62	178.54	9.42	6.08
chr18	65541082	65542006	925	549	47	113.33	7.9	4.91
chr18	65575332	65576528	1197	966	48	57.91	3.49	19.16
chr18	65589771	65591204	1434	519	68	145.72	7.9	5.21
chr18	65785847	65787363	1517	606	71	193.32	10.13	6.57
chr18	66162103	66162864	762	435	26	72.36	6.2	9.3
chr18	66596532	66597925	1394	670	86	230.31	10.76	8.08
chr18	66607166	66608064	899	418	35	63.71	5.64	13.77
chr18	66617759	66619278	1520	937	63	164.12	7.18	5.7
chr18	66629987	66631155	1169	637	80	194.22	10.15	6.57
chr18	66633364	66634150	787	349	26	54.07	6.98	24.43
chr18	66637230	66638457	1228	800	50	107.49	7.59	5.07
chr18	67292644	67293451	808	492	32	69.03	4.92	10.6
chr18	67404611	67405714	1104	641	43	93.43	4.34	5.63
chr18	67448180	67449053	874	346	31	70.79	6.02	9.87
chr18	67529203	67530193	991	644	35	59.34	6.21	17.49
chr18	67550095	67552931	2837	1954	148	289.38	8.38	10.06
chr18	67608188	67609036	849	384	33	60.6	4.89	16.29
chr18	67770000	67770729	730	328	23	51.88	5.58	28.33
chr18	67800513	67802449	1937	1572	74	149.88	5.98	5.35
chr18	67883382	67884204	823	489	36	61.39	3.87	15.43
chr18	68092437	68094037	1601	520	69	113.25	5.9	4.91
chr18	68144688	68145483	796	377	28	50.75	4.83	30.63
chr18	68353827	68354886	1060	447	67	169.12	9.33	5.88
chr18	68386979	68387792	814	548	34	79.01	6.21	7.28
chr18	68496793	68497492	700	390	24	73.1	7.2	8.96
chr18	68624979	68625878	900	380	43	54.14	5.33	24.32
chr18	68703662	68705050	1389	1056	59	103.42	4.73	5.17
chr18	68851614	68852283	670	173	58	60.37	6.83	16.49
chr18	68953771	68954838	1068	579	90	341.85	16.66	11.29
chr18	69028608	69029137	530	239	17	51.75	6.6	28.64
chr18	69110943	69112085	1143	722	48	122.71	9.67	5
chr18	69319932	69321035	1104	336	36	64.44	5.58	13.19
chr18	69503683	69504493	811	488	23	51.98	6.77	28.07
chr18	69507497	69508283	787	457	29	67.19	6.31	11.56
chr18	69574941	69576346	1406	1023	50	51.25	4.83	29.48
chr18	69730374	69731330	957	545	43	109.92	8.94	4.94
chr18	69734275	69735490	1216	438	57	210.14	10.55	7.16
chr18	69735522	69736247	726	392	24	56.34	6.52	21.04
chr18	69745549	69746393	845	434	40	117.61	7.67	4.87
chr18	69752732	69753562	831	405	37	115.35	8.52	4.92
chr18	70811708	70812411	704	364	27	76.55	7.18	7.66
chr18	73731353	73732235	883	552	37	111.76	8.15	4.94
chr18	73782560	73783240	681	166	27	60.28	4.92	16.61
chr18	73863041	73864081	1041	656	38	107.84	7.9	5.1
chr18	73921713	73922719	1007	466	58	160.25	10.55	5.57
chr18	73974550	73976051	1502	554	64	142.79	6.45	5.22
chr18	74148303	74148988	686	333	34	121.08	10.14	4.97
chr18	74414222	74415008	787	272	29	59.58	6.21	17.29
chr18	74938045	74940419	2375	585	128	304.42	12.41	10.93
chr18	75039281	75040298	1018	476	55	89.91	5.31	5.81
chr18	75070150	75071111	962	516	46	150.91	11.03	5.35
chr18	75120031	75122579	2549	565	133	206.22	6.04	7.23
chr18	75343847	75345013	1167	425	43	73.52	4.46	8.86
chr18	75388657	75389364	708	458	25	75.03	10.41	8.22
chr18	75435444	75437585	2142	656	96	116.37	6.11	4.91
chr18	75463679	75465353	1675	651	116	402.14	15.43	14.39
chr18	75502022	75503953	1932	1115	81	127.2	5.09	5.07
chr18	75525834	75527023	1190	371	59	131.84	5.73	5.17
chr18	75528296	75529409	1114	780	42	68.06	4.59	11.19
chr18	75529695	75530669	975	565	49	58.24	4.04	18.88
chr18	75551722	75553113	1392	471	63	89.61	5.75	5.86
chr18	75638070	75639389	1320	578	86	188.11	8.8	6.31
chr18	75856245	75857584	1340	368	54	125.88	6.32	5.08
chr18	76320374	76321015	642	289	21	51.1	7.15	29.72
chr18	77298650	77299204	555	196	33	138.11	12.02	5.23
chr18	77303386	77304154	769	452	30	94.8	9.02	5.48
chr18	77424350	77425111	762	380	27	50.59	4.88	31.07
chr18	77952431	77953682	1252	742	61	223.81	10.15	7.99
chr18	78012182	78013291	1110	653	47	77.63	5.21	7.44
chr18	78033167	78034004	838	327	32	50.47	3.82	31.31
chr18	78076105	78077107	1003	483	73	263.45	13.54	9.49
chr18	78244974	78245945	972	627	35	75.95	4.8	7.83
chr18	78338691	78339448	758	393	29	63.95	5.96	13.55
chr18	78473382	78474309	928	583	36	75.83	5.85	7.91
chr18	78800503	78801360	858	596	30	66.55	5.17	11.81
chr18	79452580	79453835	1256	489	78	260.93	9.84	9.45
chr18	79467051	79467862	812	409	28	60.02	7.37	16.83
chr18	79490158	79491213	1056	606	51	69.17	6.1	10.53
chr18	79523911	79524818	908	434	37	81.01	6.97	6.92
chr18	79749105	79749784	680	356	26	63.25	6.32	14.19
chr18	80243363	80245011	1649	1311	69	99.7	4.51	5.3
chr18	80347281	80348169	889	410	39	81.21	7.03	6.83
chr18	80392671	80393707	1037	477	57	125.08	9.85	5.03
chr18	80451540	80454014	2475	541	120	372.18	11.02	13.41
chr18	80492578	80493409	832	531	35	61.95	4.79	15.1
chr18	80509062	80510109	1048	573	39	97.92	5.01	5.42
chr18	80559649	80560788	1140	749	47	95.94	5.54	5.38
chr18	80564793	80565561	769	358	32	101.88	9.13	5.2
chr18	80752162	80753168	1007	563	55	61.78	5.16	15.19
chr18	80825261	80826400	1140	513	73	190.78	9.53	6.46
chr18	80901492	80902512	1021	600	42	53.86	4.16	24.72
chr18	80909321	80910683	1363	607	65	149.18	5.74	5.34
chr18	81626394	81627263	870	545	37	76.11	6.02	7.74
chr18	81762645	81763852	1208	766	59	200.75	11.28	6.97
chr18	81768173	81769500	1328	805	59	91.2	5.48	5.77
chr18	81770944	81771950	1007	608	36	52.84	4.89	26.37
chr18	82026229	82026905	677	229	27	60.76	6.15	16.16
chr18	82638452	82639805	1354	374	55	107.26	5.69	5.08
chr18	82703475	82704981	1507	549	99	198.03	10.68	6.81
chr18	82737883	82738897	1015	502	47	74.93	6.62	8.23
chr18	82861428	82862818	1391	930	72	292.37	11.99	10.37
chr18	82873341	82874717	1377	910	60	69.56	5.64	10.41
chr18	82886395	82887307	913	471	49	94.82	7.94	5.47
chr18	82943370	82944248	879	485	42	108.56	10.07	5.02
chr18	83025315	83026407	1093	752	47	113.74	6.02	4.91
chr18	83045354	83046145	792	467	52	146.86	9.67	5.26
chr18	83071616	83072992	1377	408	56	131.63	7.44	5.16
chr18	83081201	83081802	602	438	19	53.86	7.03	24.71
chr18	83083485	83084872	1388	232	59	171.9	6.6	5.89
chr18	83086849	83087646	798	441	27	61.05	5.82	15.87
chr18	83112054	83112875	822	447	30	52.39	6.85	27.2
chr18	83649516	83650539	1024	170	36	92.94	5.64	5.67
chr18	83661145	83661634	490	289	17	56.33	7.8	21.06
chr18	83853547	83854893	1347	788	104	353.61	13.54	11.79
chr18	83909714	83910715	1002	429	138	953.47	44.63	50
chr18	83911234	83911883	650	485	24	51.3	4.61	29.45
chr18	83986702	83987268	567	319	32	96.26	6.77	5.4
chr18	83999167	84000005	839	402	30	51.98	8.17	28.07
chr18	84256451	84258395	1945	1382	88	222.13	7.22	7.82
chr18	84704973	84705736	764	355	24	51.3	5.91	29.45
chr18	84757889	84758701	813	462	28	68.19	7.1	11.1
chr18	84854208	84855331	1124	345	36	61.65	5.52	15.3
chr18	84899188	84900620	1433	1006	58	95.07	4.89	5.43
chr18	85020305	85021239	935	479	43	76.98	7.73	7.54
chr18	89062929	89063893	965	146	34	67.72	5.06	11.38
chr19	3282707	3283545	839	259	45	90.96	6.62	5.78
chr19	3323899	3325239	1341	1164	56	56.73	3.95	20.54
chr19	3325243	3325989	747	362	33	54.66	4.87	23.53
chr19	3418998	3419761	764	349	28	62.9	6.65	14.56
chr19	3653300	3654073	774	322	39	85.57	6.68	6.17
chr19	3668898	3669912	1015	460	56	52.39	4.51	27.21
chr19	3685661	3687040	1380	938	54	72.97	4.16	8.99
chr19	3767291	3768821	1531	1161	60	95.89	5.82	5.37
chr19	3851653	3852562	910	366	31	51.17	5.01	29.7
chr19	3904968	3906158	1191	794	64	80.45	5.61	7.08
chr19	3929055	3930354	1300	566	202	1020.55	22.14	68.42
chr19	3935110	3936487	1378	855	72	74.85	4.96	8.25
chr19	4070526	4071360	835	380	36	67.43	5.55	11.5
chr19	4147007	4147904	898	415	45	60.72	6.05	16.19
chr19	4148180	4149123	944	451	61	124.69	10.08	5.04
chr19	4190682	4192484	1803	1329	79	109.44	5.08	4.96
chr19	4212772	4215064	2293	1849	105	236.06	6.15	8.45
chr19	4220730	4222769	2040	411	90	59.64	3.38	17.2
chr19	4294118	4295077	960	494	56	72.97	5.86	8.99
chr19	4301331	4302775	1445	1101	73	102.7	4.89	5.17
chr19	4305805	4306613	809	478	28	50.89	4.51	30.3
chr19	4396586	4397462	877	639	31	80.48	6.68	7.07
chr19	4437777	4438447	671	274	30	64.19	6.45	13.43
chr19	4700897	4701848	952	464	43	130.56	8.34	5.21
chr19	4755405	4756721	1317	430	66	88.45	7.17	5.87
chr19	4810382	4812322	1941	1584	98	274.61	9.93	10.03
chr19	4942571	4943449	879	471	30	52.52	4.51	26.98
chr19	4992479	4993305	827	612	47	140.39	8.86	5.27
chr19	5001409	5002465	1057	338	43	51.65	3.61	28.74
chr19	5106320	5107064	745	477	29	56.93	5.01	20.22
chr19	5117444	5118792	1349	927	48	81.28	5.35	6.82
chr19	5294888	5295826	939	555	36	66.07	5.01	12.07
chr19	5366427	5367428	1002	521	48	57.99	4.51	19.11
chr19	5388149	5389229	1081	700	45	56.19	3.61	21.18
chr19	5399584	5400620	1037	597	44	67.3	4.61	11.5
chr19	5455992	5457516	1525	343	68	148.19	7.29	5.31
chr19	5460433	5461266	834	438	53	148.08	7.52	5.3
chr19	5510295	5510856	562	399	20	53.68	5.01	24.9
chr19	5510978	5511661	684	250	24	52.97	5.41	25.95
chr19	5512017	5513163	1147	460	50	139.95	8.16	5.26
chr19	5567124	5569474	2351	661	115	203.76	6.63	7.1
chr19	5660703	5662078	1376	464	69	73.69	5.46	8.74
chr19	5691613	5692815	1203	700	63	154.7	9.78	5.28
chr19	5711083	5712637	1555	389	64	53.86	4.42	24.72
chr19	5724215	5725577	1363	427	54	66.55	5.08	11.81
chr19	5741532	5742728	1197	187	37	66.84	4.22	11.67
chr19	5794550	5795825	1276	666	63	77.15	5.26	7.53
chr19	5802460	5804390	1931	1498	100	195.13	5.16	6.63
chr19	5805795	5807376	1582	1163	68	91.36	5.28	5.77
chr19	5841003	5842152	1150	751	51	82.69	5.93	6.63
chr19	5844837	5847027	2191	1916	118	291.3	9.02	10.24
chr19	5847326	5848636	1311	842	72	171.81	7.92	5.88
chr19	6140351	6141924	1574	832	75	135.27	5.68	5.21
chr19	6156844	6157841	998	384	75	164.95	6.89	5.75
chr19	6235542	6236642	1101	488	48	83.18	5.72	6.56
chr19	6240933	6242668	1736	411	70	80.94	5.64	6.93
chr19	6302260	6303334	1075	473	69	184.83	8.38	6.23
chr19	6330909	6331761	853	534	36	65.25	5.55	12.45
chr19	6340325	6342490	2166	484	92	76	5.77	7.84
chr19	6397663	6402004	4342	679	256	597.89	8.82	22.68
chr19	6428456	6429363	908	557	37	67.91	4.93	11.28
chr19	6449211	6450102	892	501	35	53.16	5.01	25.64
chr19	6668269	6669213	945	512	41	53.04	5.64	25.87
chr19	6932303	6933101	799	378	35	52.37	4.45	27.22
chr19	6943606	6944465	860	508	44	143.92	8.84	5.21
chr19	6994696	6996948	2253	368	90	122.99	5.21	4.98
chr19	7016003	7017308	1306	873	63	128.82	7.29	5.09
chr19	7025569	7027407	1839	754	88	145.79	5.72	5.21
chr19	7092218	7094000	1783	1033	68	54.54	4.02	23.75
chr19	7131049	7132786	1738	1294	79	72.27	4.01	9.33
chr19	7140429	7141794	1366	898	99	235.66	10.62	8.43
chr19	7190139	7192997	2859	471	131	100.52	4.75	5.25
chr19	7209878	7210599	722	392	31	50.5	5.01	31.34
chr19	7238945	7241072	2128	513	103	207.11	6.8	7.14
chr19	7292206	7292876	671	382	24	51.52	5.64	29.06
chr19	7314988	7316099	1112	526	47	73.93	4.25	8.62
chr19	7339995	7342041	2047	976	88	105.26	4.51	5.18
chr19	7342270	7343835	1566	529	67	83.08	4.78	6.56
chr19	7456409	7458067	1659	542	67	104.53	5.26	5.14
chr19	7491830	7492866	1037	703	39	75.05	5.11	8.22
chr19	7557193	7558179	987	695	43	120.84	7.12	5.04
chr19	7568380	7569832	1453	995	81	330.44	11.84	10.92
chr19	8893259	8895469	2211	467	114	158.64	6.91	5.47
chr19	8963022	8963940	919	410	49	141.67	9.67	5.2
chr19	8994413	8995334	922	393	35	62.87	6.12	14.56
chr19	9057623	9059740	2118	1532	125	270.28	8.44	9.92
chr19	9063809	9065230	1422	1133	59	50.3	3.69	31.74
chr19	9097309	9098401	1093	563	76	218.28	10.8	7.58
chr19	9127352	9128512	1161	293	55	133.19	7.12	5.14
chr19	9156397	9157632	1236	844	48	86.17	5.59	6.08
chr19	10028648	10030092	1445	456	57	97.67	6.12	5.39
chr19	10052324	10053511	1188	679	51	54.58	3.45	23.66
chr19	10096332	10098159	1828	1574	114	193.72	6.25	6.55
chr19	10115479	10116427	949	385	39	68.46	4.58	10.95
chr19	10121126	10122120	995	563	49	69.37	5.57	10.49
chr19	10137958	10139429	1472	843	106	230.57	8.02	8.11
chr19	10174903	10176785	1883	1356	110	272.71	11.11	10.04
chr19	10599116	10600406	1291	1014	55	105.87	5.14	5.14
chr19	10654988	10656218	1231	396	51	70.74	3.87	9.9
chr19	10679133	10680283	1151	652	55	70.21	5.64	10.12
chr19	10783594	10785028	1435	980	66	107.09	5.8	5.09
chr19	10814806	10815817	1012	496	50	54.71	4.88	23.44
chr19	10862317	10863907	1591	622	116	286.38	12.58	10.31
chr19	10916036	10917428	1393	837	86	172.58	6.83	5.93
chr19	10943025	10944984	1960	1321	98	189.28	8.42	6.38
chr19	10954373	10955275	903	461	34	55.96	5.46	21.5
chr19	10955823	10956920	1098	661	60	178.51	9.84	6.08
chr19	11026812	11027690	879	417	33	57.38	6.77	19.75
chr19	11053699	11055156	1458	679	67	66.75	4.26	11.7
chr19	11679097	11679863	767	308	28	56.75	5.75	20.5
chr19	11986557	11987990	1434	895	78	260.92	12	9.44
chr19	12085605	12086696	1092	645	48	124.15	9.21	5.02
chr19	12509148	12510068	921	582	62	139.09	6.1	5.2
chr19	12519472	12520081	610	172	23	78.12	7.8	7.34
chr19	12552535	12553476	942	513	68	165.81	12.47	5.8
chr19	12575430	12576696	1267	376	49	98.77	5.64	5.45
chr19	12869139	12870043	905	433	34	93.13	6.82	5.67
chr19	12870257	12871962	1706	513	89	219.92	11.16	7.71
chr19	14299397	14299962	566	417	20	53.22	5.01	25.51
chr19	14671578	14672172	595	426	19	56.06	7.2	21.4
chr19	14673021	14673952	932	524	38	129.92	8.39	5.16
chr19	16089474	16090690	1217	848	75	269.19	14.15	9.96
chr19	16206336	16208585	2250	970	89	216.48	6.52	7.53
chr19	16360689	16361446	758	315	29	57.67	6.73	19.46
chr19	16673447	16674377	931	559	36	67.11	6.85	11.58
chr19	17326714	17327998	1285	920	53	147.43	7.87	5.3
chr19	17396136	17397126	991	570	41	107.63	6.11	5.08
chr19	17430622	17431750	1129	664	44	97.95	7.08	5.42
chr19	17433632	17434512	881	397	37	110.88	8.2	4.96
chr19	18705520	18706692	1173	399	48	74.73	4.51	8.34
chr19	18787117	18787757	641	436	26	69.82	6.45	10.28
chr19	20464652	20465743	1092	689	57	193.97	12.13	6.55
chr19	20483851	20484739	889	451	40	91.06	8.48	5.79
chr19	20508870	20509594	725	297	25	56.02	7.01	21.46
chr19	20781430	20782034	605	214	19	55	5.4	23.07
chr19	21105706	21107279	1574	987	71	125.16	5.21	5.03
chr19	21249797	21250675	879	492	42	64.5	6.49	13.1
chr19	21346247	21347106	860	493	30	66.34	5.64	11.97
chr19	21347260	21348050	791	375	30	58.65	4.76	18.26
chr19	21704687	21705811	1125	383	42	65.1	5.26	12.55
chr19	21852533	21853317	785	341	27	65.16	5.51	12.54
chr19	21971522	21972884	1363	588	62	172.67	7.68	5.93
chr19	23111000	23111904	905	556	60	143.45	10.15	5.18
chr19	23208116	23210828	2713	683	149	338.92	11.28	11.06
chr19	23214912	23216260	1349	423	60	194.87	12.41	6.62
chr19	23347606	23348575	970	668	40	103.46	7.76	5.17
chr19	23398270	23399033	764	351	26	72.14	7.9	9.43
chr19	23571545	23572246	702	334	23	58.85	6.45	18.07
chr19	23594858	23596041	1184	343	47	91.03	7.38	5.79
chr19	23598013	23598497	485	284	20	63.52	7.02	13.99
chr19	23832405	23834625	2221	503	97	311.37	11.13	10.9
chr19	24238172	24239024	853	456	30	52.05	4.35	27.94
chr19	24355804	24356870	1067	552	53	93.13	6.32	5.67
chr19	24375381	24376552	1172	704	44	83.26	7.38	6.56
chr19	24525057	24525815	759	371	30	59.1	5.53	17.73
chr19	24551184	24552142	959	468	39	74.44	6.02	8.42
chr19	24630460	24631736	1277	474	48	64.28	4.3	13.38
chr19	25073233	25074681	1449	603	63	152.49	7.83	5.27
chr19	25082919	25083497	579	352	21	52.68	4.7	26.78
chr19	25434613	25435776	1164	395	51	99.55	6.19	5.32
chr19	25684929	25685782	854	423	29	77.56	6.68	7.43
chr19	26680647	26682583	1937	602	80	186.46	6.81	6.28
chr19	26822312	26823096	785	506	34	79.03	5.99	7.29
chr19	27503853	27504938	1086	747	44	68.02	5.21	11.2
chr19	28084046	28085278	1233	345	44	122.35	7.8	4.97
chr19	28085371	28086545	1175	320	38	87.3	8.06	5.93
chr19	28497227	28497999	773	361	25	56.02	8.97	21.46
chr19	28498271	28499259	989	586	42	122.31	8.02	4.97
chr19	28533310	28534394	1085	357	44	92.5	6.12	5.71
chr19	28751933	28752822	890	454	35	82.54	5.8	6.65
chr19	28753630	28754988	1359	1092	59	154.29	8.34	5.29
chr19	28988816	28989816	1001	439	44	114.47	8.4	4.93
chr19	29038846	29039710	865	588	35	77.52	6.07	7.47
chr19	29064649	29065804	1156	311	46	89.59	5.33	5.86
chr19	29121820	29122917	1098	248	44	65.01	4.1	12.61
chr19	29216496	29217420	925	446	36	63.47	5.18	14.04
chr19	29254522	29255912	1391	500	66	206.6	14.87	7.28
chr19	29302338	29303238	901	442	50	163.42	8.68	5.7
chr19	29325588	29326643	1056	613	49	122.53	6.15	4.99
chr19	29722099	29723039	941	371	35	68	5.16	11.19
chr19	29735674	29736653	980	443	54	163.71	10.25	5.67
chr19	29749854	29750642	789	365	31	51.64	6.25	28.75
chr19	30104301	30105978	1678	1221	67	136.94	5.75	5.25
chr19	32030531	32031443	913	560	33	57.64	5.74	19.47
chr19	32185932	32187546	1615	420	77	103.82	6.77	5.12
chr19	32242510	32243208	699	257	25	64.36	6.02	13.32
chr19	32461895	32464480	2586	1196	111	199.67	6.39	6.87
chr19	32560887	32562069	1183	174	46	84.23	4.83	6.42
chr19	32815252	32816197	946	492	48	123.24	9.94	5
chr19	32830206	32831244	1039	327	44	104.14	6.39	5.15
chr19	32831426	32833123	1698	670	77	196.16	8.12	6.7
chr19	32863000	32864640	1641	1228	63	109.95	7.25	4.94
chr19	32955628	32956505	878	512	34	65.01	7	12.61
chr19	33009645	33010571	927	654	57	116.56	8.37	4.93
chr19	33027513	33029031	1519	475	99	167.62	7.84	5.86
chr19	33030454	33031906	1453	355	51	50.18	3.39	32.04
chr19	33081730	33082550	821	595	31	56.58	4.59	20.7
chr19	33175441	33177437	1997	675	112	159.52	6.02	5.53
chr19	33296722	33297807	1086	526	60	100.59	5.31	5.24
chr19	34242203	34243102	900	536	34	52.28	3.64	27.37
chr19	34538823	34539501	679	351	30	76.53	6.62	7.66
chr19	34590003	34590810	808	363	29	63.98	6.24	13.53
chr19	34600602	34602155	1554	614	60	71.36	4.19	9.65
chr19	34624472	34625500	1029	499	50	103.88	7.18	5.13
chr19	34798922	34800606	1685	1111	84	167.83	12.23	5.83
chr19	34979731	34980697	967	530	37	72.13	4.83	9.42
chr19	34996110	34997204	1095	758	52	101.61	5.9	5.19
chr19	35218034	35218885	852	433	36	93.92	9.47	5.57
chr19	36347751	36348356	606	317	21	57.03	6.3	20.15
chr19	36423107	36424374	1268	425	51	85.21	6.66	6.2
chr19	36596898	36598026	1129	730	51	146.09	9.81	5.23
chr19	36608426	36609800	1375	661	81	155.03	7.61	5.3
chr19	36627913	36630251	2339	1861	100	170.83	5.26	5.95
chr19	36633538	36634299	762	413	28	55.71	6.56	21.88
chr19	36992527	36994352	1826	323	73	124.4	4.71	5.04
chr19	36999803	37001266	1464	442	67	194.19	10.41	6.56
chr19	37281930	37282504	575	275	19	58.25	7.2	18.88
chr19	37508489	37510690	2202	540	112	315.83	7.22	11.05
chr19	37510699	37512069	1371	1205	54	58.8	3.61	18.13
chr19	37517817	37518847	1031	598	62	141.43	7.82	5.21
chr19	37624821	37625855	1035	670	35	63.44	4.51	14.06
chr19	37659569	37660587	1019	515	48	78.5	5.41	7.31
chr19	38910590	38911848	1259	573	51	131.91	6.52	5.17
chr19	39005015	39006126	1112	450	43	100.62	5.76	5.24
chr19	40782443	40783363	921	465	46	108.1	9.02	5.11
chr19	40803027	40803963	937	428	40	59.75	4.33	17.08
chr19	41166195	41166962	768	424	48	98.42	6.82	5.46
chr19	41337668	41339007	1340	424	57	157.23	7.1	5.38
chr19	41413426	41414444	1019	431	48	87.71	6.12	5.88
chr19	41458908	41460270	1363	1002	60	54.95	3.51	23.08
chr19	41476395	41477720	1326	800	93	251.85	16.69	8.63
chr19	41495417	41496161	745	423	28	67.73	6.38	11.38
chr19	41516563	41517638	1076	511	50	56.3	4.51	21.11
chr19	41518980	41519681	702	298	32	65.06	5.81	12.58
chr19	41519818	41520873	1056	631	81	176.92	8.07	6.02
chr19	41549224	41549967	744	414	30	59.35	6.02	17.45
chr19	41674751	41675752	1002	581	56	146.9	7.16	5.26
chr19	41877418	41878475	1058	631	62	78.75	5.37	7.3
chr19	41905005	41905810	806	372	28	52.65	4.6	26.78
chr19	42055119	42057768	2650	1517	134	286.31	8.88	10.28
chr19	42202902	42204915	2014	809	118	59.29	3.89	17.53
chr19	42221654	42222890	1237	408	53	77.76	5.16	7.44
chr19	42270962	42271864	903	441	35	63.27	4.89	14.19
chr19	42307729	42308639	911	567	38	112.5	8.06	4.96
chr19	42312065	42313109	1045	507	66	159.62	9.02	5.54
chr19	42324413	42325085	673	332	31	78.33	7.92	7.29
chr19	42329927	42330920	994	405	33	52.49	3.47	27.06
chr19	42332293	42333520	1228	528	59	76.51	5.54	7.65
chr19	42799261	42800404	1144	434	76	272.44	14.77	10
chr19	42819756	42820568	813	348	30	53.18	3.82	25.59
chr19	43275024	43275916	893	595	39	77.89	6.02	7.42
chr19	43514980	43516071	1092	688	38	103.78	7.8	5.12
chr19	43599046	43599713	668	334	24	53.25	5.31	25.52
chr19	43748837	43750812	1976	947	89	142.47	5.72	5.19
chr19	43763316	43764818	1503	986	63	60.62	3.95	16.29
chr19	43826968	43828382	1415	1088	61	140.45	6.07	5.27
chr19	44004735	44005934	1200	292	45	92.5	6.32	5.71
chr19	44181597	44182529	933	438	40	90.49	7.25	5.78
chr19	44341128	44342179	1052	567	60	123	8.2	4.98
chr19	44358172	44359397	1226	453	63	102.93	7.61	5.17
chr19	44367496	44368828	1333	822	62	89.5	6.23	5.84
chr19	44425726	44426911	1186	501	83	314.86	14.47	10.98
chr19	44824951	44825605	655	427	22	52.54	4.93	26.99
chr19	45005221	45006207	987	606	37	84.27	5.76	6.43
chr19	45088852	45092933	4082	831	190	285.94	5.27	10.24
chr19	45121697	45122735	1039	701	50	95.95	6.54	5.38
chr19	45148730	45150541	1812	1067	101	175.13	8.46	5.87
chr19	45224819	45226186	1368	1067	50	93.5	4.51	5.61
chr19	45234636	45236029	1394	975	62	128.02	6.79	5.06
chr19	45296077	45297476	1400	317	49	81.94	4.38	6.7
chr19	45309296	45310047	752	334	28	75.15	6.08	8.19
chr19	45310844	45311978	1135	629	44	114.4	5.51	4.92
chr19	45316566	45317302	737	371	27	59.99	6.19	16.85
chr19	45344950	45345750	801	406	28	76.86	8.8	7.55
chr19	45381561	45382902	1342	304	49	58.42	3.82	18.63
chr19	45400674	45401259	586	389	21	54.73	6.38	23.37
chr19	45437492	45438748	1257	892	46	55.34	3.82	22.46
chr19	45618312	45620116	1805	511	105	111.27	4.72	4.91
chr19	45634508	45635371	864	434	31	50.73	4.14	30.69
chr19	45724066	45725153	1088	581	169	69.46	5.36	10.41
chr19	45733660	45735259	1600	843	69	160.88	6.02	5.61
chr19	45811226	45812326	1101	368	37	82.02	5.25	6.67
chr19	45815717	45816598	882	173	32	86.7	5.64	5.9
chr19	46072464	46073430	967	432	38	93.31	5.58	5.67
chr19	46088959	46089659	701	326	33	110.76	9.52	4.95
chr19	46113924	46115345	1422	187	59	57.27	3.63	19.94
