# This file is generated by MACS
# ARGUMENTS LIST:
# name = dataset_28356.dat.32.1e-05
# format = BED
# ChIP-seq file = dataset_28356.dat
# control file = dataset_28356.dat.dataset_28355.dat
# effective genome size = 2.65e+09
# tag size = 36
# band width = 300
# model fold = 32
# pvalue cutoff = 1.00e-05
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000
# unique tags in treatment: 972314
# total tags in treatment: 1000000
# unique tags in control: 21355
# total tags in control: 21428
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr3	9173529	9175175	1647	845	15	170.80	68.26	0.00
chr3	9500956	9501545	590	355	5	68.88	40.96	0.00
chr3	9505911	9506515	605	184	5	54.32	54.61	0.03
chr3	9546930	9547991	1062	197	11	137.58	68.26	0.00
chr3	9662414	9663389	976	624	7	83.18	54.61	0.00
chr3	9754593	9755545	953	478	9	112.69	68.26	0.00
chr3	9788677	9789398	722	192	5	64.22	40.96	0.02
chr3	9865170	9866264	1095	507	11	136.03	54.61	0.00
chr3	9886334	9887863	1530	799	26	333.80	177.48	0.00
chr3	9892374	9893144	771	623	5	62.57	40.96	0.03
chr3	9897276	9897763	488	317	5	83.92	40.96	0.00
chr3	13335877	13336883	1007	442	6	68.75	54.61	0.00
chr3	14869771	14870381	611	172	5	68.42	40.96	0.00
chr3	14989330	14990118	789	622	8	90.30	95.57	0.00
chr3	18523740	18524364	625	444	6	67.85	40.96	0.00
chr3	19330047	19330701	655	472	6	81.33	54.61	0.00
chr3	19528004	19529475	1472	305	29	407.00	122.87	0.00
chr3	20203482	20204141	660	533	6	81.11	40.96	0.00
chr3	21809853	21810586	734	541	5	63.80	40.96	0.02
chr3	21834608	21835284	677	171	5	65.83	40.96	0.00
chr3	21851432	21852263	832	196	7	88.52	40.96	0.00
chr3	21886462	21887287	826	633	6	74.52	68.26	0.00
chr3	27171510	27172829	1320	734	11	126.62	54.61	0.00
chr3	27181861	27183071	1211	649	11	130.95	54.61	0.00
chr3	27477937	27478698	762	341	5	62.87	40.96	0.03
chr3	30954805	30955477	673	543	6	80.54	40.96	0.00
chr3	30955762	30956654	893	326	10	115.43	54.61	0.00
chr3	30959733	30960928	1196	664	18	224.40	122.87	0.00
chr3	30987916	30988547	632	146	5	67.56	40.96	0.00
chr3	32295520	32296752	1233	404	20	271.46	150.18	0.00
chr3	32296778	32297636	859	282	10	117.06	81.92	0.00
chr3	35591978	35592416	439	140	5	83.92	54.61	0.00
chr3	36752895	36753512	618	133	7	98.55	54.61	0.00
chr3	37102934	37104153	1220	665	7	75.77	54.61	0.00
chr3	37574155	37575089	935	692	7	84.61	40.96	0.00
chr3	37628020	37628986	967	190	9	97.55	68.26	0.00
chr3	37647080	37647782	703	577	5	64.89	40.96	0.00
chr3	37668113	37668916	804	188	7	89.67	68.26	0.00
chr3	37704517	37705409	893	164	11	146.36	68.26	0.00
chr3	37949742	37950252	511	188	5	68.88	54.61	0.00
chr3	41367369	41368413	1045	317	9	108.82	40.96	0.00
chr3	41368535	41369921	1387	444	18	213.10	95.57	0.00
chr3	50111233	50111837	605	159	5	68.67	40.96	0.00
chr3	50710250	50710692	443	254	5	83.92	54.61	0.00
chr3	51079964	51080786	823	161	10	134.50	81.92	0.00
chr3	51080894	51081695	802	350	9	104.63	40.96	0.00
chr3	51143209	51143893	685	171	5	65.54	40.96	0.00
chr3	51144390	51146127	1738	1047	24	303.61	122.87	0.00
chr3	51163310	51164055	746	175	5	63.40	54.61	0.03
chr3	51168908	51169505	598	402	7	99.55	54.61	0.00
chr3	51439975	51441399	1425	972	13	136.76	81.92	0.00
chr3	51456207	51456886	680	190	5	65.72	40.96	0.00
chr3	51504782	51506354	1573	664	20	249.77	109.22	0.00
chr3	51512714	51513463	750	597	6	77.35	40.96	0.00
chr3	51569086	51569909	824	500	8	88.84	68.26	0.00
chr3	51585617	51586621	1005	744	10	110.46	54.61	0.00
chr3	51593364	51593902	539	188	5	68.88	54.61	0.00
chr3	51671565	51672639	1075	597	6	66.85	54.61	0.00
chr3	51803773	51804679	907	405	14	194.31	122.87	0.00
chr3	51850737	51851401	665	241	5	66.28	27.31	0.00
chr3	51873254	51874525	1272	667	13	157.74	81.92	0.00
chr3	51874668	51875215	548	181	5	54.49	54.61	0.03
chr3	51892005	51892658	654	434	5	66.70	40.96	0.00
chr3	51905632	51907515	1884	750	37	50.16	6.04	0.03
chr3	52001780	52002488	709	310	6	79.00	40.96	0.00
chr3	52002649	52003668	1020	393	10	109.83	40.96	0.00
chr3	52164939	52165643	705	197	9	125.42	68.26	0.00
chr3	52199702	52200446	745	584	14	189.48	81.92	0.00
chr3	52244476	52245139	664	290	5	66.32	27.31	0.00
chr3	52247811	52248356	546	197	13	220.77	122.87	0.00
chr3	52262489	52263103	615	164	7	98.71	54.61	0.00
chr3	52358975	52359700	726	159	5	64.08	40.96	0.02
chr3	52376509	52377110	602	413	6	83.83	40.96	0.00
chr3	52442662	52443301	640	312	15	234.97	136.53	0.00
chr3	52558650	52559285	636	181	5	67.41	40.96	0.00
chr3	52571274	52571770	497	128	5	83.92	54.61	0.00
chr3	53038856	53040614	1759	190	20	224.72	81.92	0.00
chr3	53081443	53082640	1198	726	13	161.27	95.57	0.00
chr3	53088520	53089178	659	266	13	196.81	122.87	0.00
chr3	53778969	53779575	607	417	6	68.58	68.26	0.00
chr3	53780763	53782181	1419	716	18	211.37	122.87	0.00
chr3	57477438	57478170	733	178	6	78.02	54.61	0.00
chr3	58320736	58321839	1104	702	13	166.10	95.57	0.00
chr3	58475738	58476609	872	341	7	86.94	40.96	0.00
chr3	58917663	58918616	954	496	8	98.06	54.61	0.00
chr3	58923355	58924731	1377	498	15	182.84	81.92	0.00
chr3	59032593	59033203	611	424	7	98.93	68.26	0.00
chr3	60212537	60213276	740	582	8	107.69	54.61	0.00
chr3	60276197	60277129	933	583	15	192.51	81.92	0.00
chr3	60277736	60278611	876	456	8	86.79	68.26	0.00
chr3	60320121	60320726	606	461	5	54.28	40.96	0.03
chr3	60588753	60589309	557	193	5	68.88	40.96	0.00
chr3	65462555	65463575	1021	270	15	203.09	68.26	0.00
chr3	65778158	65779766	1609	709	17	201.83	68.26	0.00
chr3	68450384	68451132	749	165	5	63.30	27.31	0.03
chr3	68480226	68481397	1172	559	14	178.01	68.26	0.00
chr3	68512863	68513603	741	193	5	63.57	40.96	0.03
chr3	68784959	68785454	496	185	5	83.92	54.61	0.00
chr3	69012483	69013073	591	406	5	68.88	40.96	0.00
chr3	69362517	69363013	497	309	5	83.92	54.61	0.00
chr3	69908112	69908852	741	193	5	63.57	40.96	0.03
chr3	75638980	75640331	1352	798	12	139.62	68.26	0.00
chr3	78723086	78723766	681	485	5	65.69	40.96	0.00
chr3	78768463	78769191	729	188	5	63.98	40.96	0.02
chr3	78892630	78893453	824	635	7	88.84	68.26	0.00
chr3	79043048	79043749	702	538	5	64.92	40.96	0.00
chr3	79056659	79057254	596	183	5	68.88	40.96	0.00
chr3	79090732	79091392	661	124	5	66.44	40.96	0.00
chr3	79335046	79335700	655	488	5	66.66	40.96	0.00
chr3	79335841	79336475	635	152	5	53.30	54.61	0.03
chr3	79371599	79372380	782	532	5	62.22	40.96	0.03
chr3	79372624	79373060	437	183	7	115.68	81.92	0.00
chr3	79656700	79657477	778	184	5	62.35	40.96	0.03
chr3	81729295	81730240	946	627	7	84.22	68.26	0.00
chr3	83601761	83602534	774	153	5	62.48	54.61	0.03
chr3	83826625	83827240	616	312	5	53.94	40.96	0.03
chr3	83867053	83867759	707	367	16	246.33	136.53	0.00
chr3	84108926	84109684	759	563	5	62.97	40.96	0.03
chr3	84149010	84149659	650	164	6	81.56	54.61	0.00
chr3	84617530	84619112	1583	851	25	313.52	136.53	0.00
chr3	84619384	84620118	735	172	6	63.77	68.26	0.02
chr3	84998759	84999571	813	416	6	74.98	40.96	0.00
chr3	86764972	86765753	782	430	5	62.22	27.31	0.03
chr3	86967011	86967815	805	233	8	104.49	54.61	0.00
chr3	87186007	87186954	948	459	10	127.93	68.26	0.00
chr3	87205296	87205940	645	171	6	81.79	68.26	0.00
chr3	87226602	87227603	1002	532	9	110.58	68.26	0.00
chr3	87291780	87292445	666	126	5	66.25	40.96	0.00
chr3	87546807	87547283	477	304	5	83.92	54.61	0.00
chr3	87790810	87791605	796	150	6	75.60	54.61	0.00
chr3	87942016	87943918	1903	574	24	53.38	10.98	0.03
chr3	87952101	87953006	906	399	7	85.66	68.26	0.00
chr3	87954668	87955401	734	189	6	63.80	54.61	0.02
chr3	87966098	87966750	653	152	5	66.74	40.96	0.00
chr3	87977350	87978059	710	175	5	64.64	40.96	0.02
chr3	87980963	87982541	1579	972	33	468.01	177.48	0.00
chr3	88197819	88198438	620	429	5	68.05	40.96	0.00
chr3	88198886	88200131	1246	490	14	158.95	81.92	0.00
chr3	88313598	88314675	1078	474	19	266.22	150.18	0.00
chr3	88325295	88326237	943	530	9	113.13	54.61	0.00
chr3	88329889	88331114	1226	513	9	102.14	81.92	0.00
chr3	88396563	88397338	776	168	7	76.35	54.61	0.00
chr3	89000368	89000948	581	164	6	83.92	54.61	0.00
chr3	89099350	89100232	883	579	9	115.90	54.61	0.00
chr3	89103410	89103971	562	155	5	54.49	40.96	0.03
chr3	89182014	89183229	1216	850	13	160.39	54.61	0.00
chr3	89533832	89535352	1521	723	14	161.55	95.57	0.00
chr3	89674610	89675621	1012	515	6	68.60	40.96	0.00
chr3	89882798	89884510	1713	1339	26	337.67	95.57	0.00
chr3	89885088	89885919	832	328	9	103.24	54.61	0.00
chr3	89887279	89888471	1193	602	7	76.51	40.96	0.00
chr3	90096274	90097779	1506	757	32	439.22	163.83	0.00
chr3	90250256	90250896	641	194	6	81.97	54.61	0.00
chr3	90390200	90390991	792	598	5	61.90	27.31	0.03
chr3	94719657	94720251	595	417	7	99.55	68.26	0.00
chr3	95097560	95098320	761	309	6	62.90	54.61	0.03
chr3	95454226	95454677	452	273	5	83.92	54.61	0.00
chr3	95455933	95456890	958	177	11	127.44	68.26	0.00
chr3	95472682	95473429	748	121	6	77.43	40.96	0.00
chr3	95477427	95478710	1284	936	14	172.23	81.92	0.00
chr3	95479314	95479887	574	179	5	54.49	54.61	0.03
chr3	95742626	95743573	948	328	7	84.15	68.26	0.00
chr3	95754197	95755836	1640	876	23	277.55	136.53	0.00
chr3	95761115	95761787	673	497	8	111.30	54.61	0.00
chr3	95769573	95770763	1191	152	11	131.79	68.26	0.00
chr3	95776215	95777623	1409	804	14	166.36	81.92	0.00
chr3	95781149	95781727	579	383	5	68.88	40.96	0.00
chr3	95789371	95789957	587	453	5	68.88	40.96	0.00
chr3	95790140	95790689	550	179	6	68.88	68.26	0.00
chr3	96081778	96082670	893	277	10	130.71	81.92	0.00
chr3	96088477	96088870	394	198	5	99.55	68.26	0.00
chr3	96137435	96138063	629	457	5	67.68	40.96	0.00
chr3	96291899	96292412	514	349	5	68.88	54.61	0.00
chr3	96292974	96293782	809	163	7	75.13	81.92	0.00
chr3	96301243	96301937	695	426	9	126.03	81.92	0.00
chr3	96303271	96305953	2683	416	43	535.26	95.57	0.00
chr3	96383867	96384490	624	195	9	130.60	81.92	0.00
chr3	97030933	97031917	985	564	15	205.53	109.22	0.00
chr3	97101231	97102506	1276	379	10	100.48	27.31	0.00
chr3	97571469	97572185	717	400	7	93.53	54.61	0.00
chr3	97671752	97672509	758	234	5	63.00	40.96	0.03
chr3	97774672	97775340	669	495	5	66.13	54.61	0.00
chr3	98151962	98152647	686	321	6	79.97	54.61	0.00
chr3	100240596	100241583	988	344	9	111.17	95.57	0.00
chr3	100495782	100496799	1018	414	8	81.77	54.61	0.00
chr3	100506749	100507887	1139	610	12	148.99	68.26	0.00
chr3	100509074	100509851	778	361	8	90.77	54.61	0.00
chr3	101451900	101452814	915	312	10	129.57	54.61	0.00
chr3	101454588	101455898	1311	724	15	186.15	95.57	0.00
chr3	101474256	101475528	1273	674	17	219.64	109.22	0.00
chr3	101582817	101583566	750	183	10	138.83	68.26	0.00
chr3	102519182	102519712	531	178	6	83.92	40.96	0.00
chr3	102906140	102907343	1204	463	17	223.89	95.57	0.00
chr3	103549423	103550054	632	180	5	67.56	54.61	0.00
chr3	103577988	103578716	729	535	5	63.98	40.96	0.02
chr3	103605724	103606623	900	517	11	145.96	81.92	0.00
chr3	103606766	103607602	837	196	8	88.32	81.92	0.00
chr3	103676464	103677099	636	195	8	113.46	68.26	0.00
chr3	104245456	104246394	939	580	7	84.47	54.61	0.00
chr3	104478070	104478601	532	333	6	83.92	40.96	0.00
chr3	105627025	105627941	917	285	8	99.56	54.61	0.00
chr3	105628508	105629211	704	200	6	64.85	68.26	0.00
chr3	105660351	105660832	482	293	5	83.92	54.61	0.00
chr3	105694861	105696403	1543	1233	24	316.23	122.87	0.00
chr3	105697586	105698533	948	714	13	175.13	122.87	0.00
chr3	105702629	105703152	524	189	5	68.88	54.61	0.00
chr3	105703501	105704085	585	199	6	68.88	40.96	0.00
chr3	106524211	106525890	1680	403	61	988.39	218.44	0.00
chr3	107033896	107034594	699	296	6	79.42	40.96	0.00
chr3	107036310	107036839	530	179	9	132.27	95.57	0.00
chr3	107063642	107064554	913	375	6	71.60	54.61	0.00
chr3	107076640	107076970	331	166	5	132.27	68.26	0.00
chr3	107618866	107619721	856	350	8	87.56	54.61	0.00
chr3	107621545	107622288	744	461	5	63.47	27.31	0.03
chr3	107624637	107625768	1132	493	8	91.63	68.26	0.00
chr3	107635023	107635735	713	538	5	64.53	27.31	0.02
chr3	107969218	107970557	1340	757	13	154.67	68.26	0.00
chr3	108192157	108192492	336	169	6	149.28	81.92	0.00
chr3	108204603	108204974	372	187	8	184.38	109.22	0.00
chr3	108703233	108703540	308	155	6	166.65	81.92	0.00
chr3	115345048	115346327	1280	463	11	128.16	54.61	0.00
chr3	115347279	115347655	377	189	7	166.65	95.57	0.00
chr3	115405497	115406259	763	569	5	62.83	40.96	0.03
chr3	115522307	115523273	967	555	8	97.55	40.96	0.00
chr3	115732996	115733822	827	424	7	88.72	68.26	0.00
chr3	121032781	121033561	781	607	9	121.08	81.92	0.00
chr3	121047629	121048670	1042	431	10	123.55	54.61	0.00
chr3	121072009	121073893	1885	676	20	218.90	81.92	0.00
chr3	121074738	121075283	546	373	7	83.92	68.26	0.00
chr3	121169837	121170658	822	419	10	134.56	81.92	0.00
chr3	121177550	121178278	729	346	14	208.28	109.22	0.00
chr3	121229039	121230164	1126	633	11	134.62	54.61	0.00
chr3	121250583	121251320	738	358	15	225.22	136.53	0.00
chr3	121439370	121439898	529	129	5	68.88	40.96	0.00
chr3	122074623	122076622	2000	1151	27	319.94	136.53	0.00
chr3	122104672	122105522	851	660	6	73.65	54.61	0.00
chr3	122106543	122107498	956	424	15	190.96	122.87	0.00
chr3	122108946	122110028	1083	825	15	199.08	109.22	0.00
chr3	124974660	124975559	900	533	6	72.01	40.96	0.00
chr3	126266940	126267313	374	188	6	132.27	81.92	0.00
chr3	126472910	126473673	764	576	8	106.47	54.61	0.00
chr3	126512837	126513732	896	367	7	86.03	68.26	0.00
chr3	126514422	126515119	698	197	5	51.33	54.61	0.03
chr3	126525179	126525670	492	300	6	99.55	68.26	0.00
chr3	128919227	128919774	548	431	5	68.88	40.96	0.00
chr3	129124865	129126203	1339	497	12	140.15	54.61	0.00
chr3	129145480	129146156	677	376	6	80.36	54.61	0.00
chr3	129173075	129173712	638	191	5	53.21	54.61	0.03
chr3	129191523	129192052	530	197	6	83.92	54.61	0.00
chr3	129427422	129428739	1318	755	15	185.79	122.87	0.00
chr3	130463726	130464513	788	182	6	75.90	54.61	0.00
chr3	130499343	130500126	784	595	5	62.16	27.31	0.03
chr3	130512513	130513489	977	397	19	274.61	122.87	0.00
chr3	130521620	130522084	465	139	5	83.92	54.61	0.00
chr3	130757159	130758009	851	274	11	148.81	54.61	0.00
chr3	130820577	130821066	490	250	6	99.55	54.61	0.00
chr3	131037115	131037908	794	614	7	90.09	54.61	0.00
chr3	133002176	133002894	719	345	6	78.59	40.96	0.00
chr3	133245553	133246798	1246	538	10	101.47	95.57	0.00
chr3	134854660	134855524	865	368	15	197.34	122.87	0.00
chr3	135065235	135065801	567	376	9	132.27	95.57	0.00
chr3	135133825	135134610	786	635	5	62.09	40.96	0.03
chr3	135243218	135244178	961	385	6	70.10	40.96	0.00
chr3	135244559	135245046	488	376	6	83.92	54.61	0.00
chr3	135291679	135292579	901	178	22	336.25	163.83	0.00
chr3	135394127	135394592	466	171	6	99.55	54.61	0.00
chr3	135910153	135911070	918	438	8	99.52	40.96	0.00
chr3	135914073	135914795	723	528	5	50.60	40.96	0.03
chr3	136219182	136219742	561	356	5	68.88	40.96	0.00
chr3	136350643	136351616	974	561	8	97.28	40.96	0.00
chr3	136387868	136389256	1389	403	16	197.50	68.26	0.00
chr3	136405623	136406347	725	401	5	64.11	40.96	0.02
chr3	136951055	136952060	1006	556	17	237.63	150.18	0.00
chr3	136956070	136956793	724	309	8	108.52	81.92	0.00
chr3	137437861	137438499	639	197	6	82.06	40.96	0.00
chr3	137615608	137616789	1182	568	9	103.67	54.61	0.00
chr3	137653714	137654869	1156	703	8	90.84	54.61	0.00
chr3	137655266	137655810	545	138	5	54.49	40.96	0.03
chr3	138704920	138705877	958	526	6	70.20	54.61	0.00
chr3	138908212	138908821	610	421	5	68.46	40.96	0.00
chr3	141943561	141944751	1191	670	10	117.38	68.26	0.00
chr3	141956309	141956853	545	375	10	166.65	109.22	0.00
chr3	142676869	142677775	907	730	8	99.97	68.26	0.00
chr3	143309590	143310506	917	314	13	177.11	95.57	0.00
chr3	143670151	143670586	436	267	6	115.68	68.26	0.00
chr3	144290388	144291954	1567	735	16	188.86	95.57	0.00
chr3	145631974	145632818	845	198	10	133.27	95.57	0.00
chr3	145710662	145711087	426	264	7	132.27	81.92	0.00
chr3	145840799	145841338	540	150	7	99.55	54.61	0.00
chr3	148358419	148359091	673	508	5	65.98	40.96	0.00
chr3	148652056	148652899	844	192	7	88.04	54.61	0.00
chr3	148653087	148653774	688	562	6	65.43	40.96	0.00
chr3	148811653	148812259	607	143	7	99.16	81.92	0.00
chr3	149042893	149043704	812	197	7	89.34	54.61	0.00
chr3	149050438	149051026	589	468	5	68.88	40.96	0.00
chr3	149073357	149073994	638	442	7	97.47	68.26	0.00
chr3	149300684	149301614	931	735	8	98.98	68.26	0.00
chr3	151856084	151857094	1011	608	9	110.21	68.26	0.00
chr3	152140584	152141112	529	396	5	68.88	40.96	0.00
chr3	152141441	152142342	902	454	8	85.81	54.61	0.00
chr3	152421011	152422316	1306	659	19	249.90	109.22	0.00
chr3	152575105	152576051	947	382	13	175.19	81.92	0.00
chr3	152679146	152679933	788	555	8	90.34	54.61	0.00
chr3	153279557	153280340	784	513	6	76.05	40.96	0.00
chr3	153345141	153345922	782	198	8	105.59	54.61	0.00
chr3	153409137	153409786	650	486	5	66.86	40.96	0.00
chr3	153558176	153559255	1080	503	10	121.89	68.26	0.00
chr3	157290218	157290924	707	192	8	109.42	54.61	0.00
chr3	157298624	157299216	593	394	6	83.92	40.96	0.00
chr4	3553604	3554402	799	602	9	120.12	68.26	0.00
chr4	3574276	3574910	635	276	9	129.86	81.92	0.00
chr4	3575962	3577396	1435	186	21	274.16	95.57	0.00
chr4	6152241	6152902	662	534	5	66.40	54.61	0.00
chr4	6851529	6852430	902	525	14	194.66	95.57	0.00
chr4	7839690	7840517	828	596	6	74.45	40.96	0.00
chr4	8011876	8012639	764	601	7	76.81	54.61	0.00
chr4	8574067	8575615	1549	554	22	283.11	95.57	0.00
chr4	8636582	8637257	676	533	7	95.51	54.61	0.00
chr4	8726373	8727062	690	525	8	110.35	81.92	0.00
chr4	8837006	8837797	792	626	5	61.90	40.96	0.03
chr4	8840014	8840652	639	468	5	67.29	54.61	0.00
chr4	8853402	8854671	1270	550	12	143.03	95.57	0.00
chr4	9557540	9558160	621	328	7	98.38	68.26	0.00
chr4	9976315	9976908	594	399	6	83.92	54.61	0.00
chr4	11600739	11601759	1021	592	8	95.51	68.26	0.00
chr4	11721137	11721962	826	516	7	88.76	40.96	0.00
chr4	15179275	15179971	697	521	5	65.10	54.61	0.00
chr4	16095513	16096256	744	172	8	107.48	54.61	0.00
chr4	21466446	21467337	892	441	6	72.27	27.31	0.00
chr4	32142143	32142558	416	244	5	99.55	54.61	0.00
chr4	32251400	32252124	725	541	7	93.15	54.61	0.00
chr4	32256466	32258334	1869	177	17	162.34	40.96	0.00
chr4	32335835	32336506	672	450	9	127.46	81.92	0.00
chr4	32445635	32446414	780	551	13	186.74	122.87	0.00
chr4	33159329	33160211	883	665	8	100.99	54.61	0.00
chr4	33668195	33668982	788	595	5	62.03	27.31	0.03
chr4	40627501	40628037	537	146	5	68.88	54.61	0.00
chr4	40720295	40721010	716	182	5	64.43	54.61	0.02
chr4	40724200	40724999	800	252	9	120.07	81.92	0.00
chr4	40727887	40728728	842	135	8	88.12	40.96	0.00
chr4	40822517	40823434	918	456	7	85.22	54.61	0.00
chr4	43052416	43053626	1211	861	16	207.36	122.87	0.00
chr4	43486092	43487157	1066	559	8	93.88	54.61	0.00
chr4	43490964	43491670	707	325	7	94.00	54.61	0.00
chr4	43584484	43585265	782	133	5	62.22	54.61	0.03
chr4	43772639	43773161	523	302	10	166.65	95.57	0.00
chr4	43984781	43987078	2298	436	21	216.30	95.57	0.00
chr4	44077897	44078981	1085	728	21	300.34	136.53	0.00
chr4	44084975	44086090	1116	732	9	106.07	54.61	0.00
chr4	44110653	44111115	463	136	5	83.92	40.96	0.00
chr4	44246370	44248016	1647	757	15	170.80	54.61	0.00
chr4	44683865	44684901	1037	372	17	235.31	95.57	0.00
chr4	44713125	44713866	742	301	5	63.53	27.31	0.03
chr4	44714621	44715715	1095	593	9	92.88	54.61	0.00
chr4	44716706	44718923	2218	800	30	370.55	109.22	0.00
chr4	44741642	44742383	742	180	5	63.53	40.96	0.03
chr4	44898532	44899913	1382	727	13	152.86	81.92	0.00
chr4	44918486	44919683	1198	522	13	161.27	81.92	0.00
chr4	44951416	44952017	602	188	5	68.79	40.96	0.00
chr4	44952604	44953157	554	133	6	68.88	54.61	0.00
chr4	44954920	44955610	691	185	6	65.32	40.96	0.00
chr4	44975163	44976660	1498	1058	18	222.65	95.57	0.00
chr4	44986336	44987080	745	188	5	63.43	54.61	0.03
chr4	45292170	45292599	430	166	5	83.92	54.61	0.00
chr4	45526262	45527287	1026	672	12	154.72	95.57	0.00
chr4	45984802	45985471	670	197	6	80.67	54.61	0.00
chr4	46139424	46140018	595	175	6	83.92	54.61	0.00
chr4	46142194	46143077	884	182	8	100.94	68.26	0.00
chr4	46424194	46425306	1113	923	8	92.27	40.96	0.00
chr4	46510340	46511008	669	122	5	52.22	54.61	0.03
chr4	46519925	46520373	449	284	5	83.92	54.61	0.00
chr4	46520890	46521412	523	352	6	68.88	54.61	0.00
chr4	46559594	46560135	542	161	6	83.92	68.26	0.00
chr4	46577009	46577783	775	184	5	62.44	40.96	0.03
chr4	46587555	46588229	675	486	7	95.56	54.61	0.00
chr4	46624138	46624770	633	254	5	67.52	40.96	0.00
chr4	46630481	46631048	568	187	9	132.27	95.57	0.00
chr4	46788623	46789298	676	500	5	65.87	54.61	0.00
chr4	47600045	47600718	674	175	6	80.49	54.61	0.00
chr4	47759570	47760150	581	132	5	68.88	40.96	0.00
chr4	48054931	48057239	2309	1359	42	562.71	136.53	0.00
chr4	49179727	49180433	707	194	5	64.74	27.31	0.02
chr4	49297697	49298673	977	637	7	83.14	40.96	0.00
chr4	53199653	53200547	895	475	7	86.07	40.96	0.00
chr4	53290732	53291846	1115	414	22	315.29	204.79	0.00
chr4	53503688	53504871	1184	649	15	193.04	81.92	0.00
chr4	53525202	53525746	545	395	12	202.43	109.22	0.00
chr4	53526375	53527164	790	551	8	90.26	54.61	0.00
chr4	53812101	53812808	708	139	5	64.71	40.96	0.02
chr4	55340521	55340936	416	200	5	99.55	54.61	0.00
chr4	55501312	55501862	551	196	6	83.92	40.96	0.00
chr4	55502078	55502484	407	189	5	68.88	54.61	0.00
chr4	55836798	55837377	580	175	6	83.92	54.61	0.00
chr4	56099024	56099778	755	143	6	77.15	40.96	0.00
chr4	56234911	56235726	816	479	9	119.23	81.92	0.00
chr4	57020493	57021393	901	456	6	71.98	54.61	0.00
chr4	57030109	57030535	427	196	6	115.68	68.26	0.00
chr4	57051680	57052469	790	195	5	61.96	40.96	0.03
chr4	57068036	57068856	821	667	10	134.62	81.92	0.00
chr4	57069508	57070316	809	181	11	135.30	81.92	0.00
chr4	57076772	57077891	1120	366	16	212.99	122.87	0.00
chr4	57078081	57078742	662	193	7	81.02	68.26	0.00
chr4	57080055	57081534	1480	817	13	120.89	54.61	0.00
chr4	57104121	57104632	512	325	5	68.88	54.61	0.00
chr4	57687734	57688498	765	597	5	62.77	40.96	0.03
chr4	57694107	57695117	1011	537	14	187.40	122.87	0.00
chr4	57826279	57827163	885	148	7	86.45	54.61	0.00
chr4	59268777	59269980	1204	458	15	191.91	109.22	0.00
chr4	59277658	59278578	921	622	7	85.11	54.61	0.00
chr4	59344318	59345117	800	335	8	104.73	54.61	0.00
chr4	59348541	59349818	1278	476	25	353.74	122.87	0.00
chr4	59395012	59395326	315	158	5	132.27	68.26	0.00
chr4	59429120	59429819	700	187	6	79.38	40.96	0.00
