chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr18	multovl	overlap	62707059	62709585	2527	2	2	1	MACS_peak_5124	.	62707059	62709890	chr18_62707059_62709585	chr18_62707059_62709890	2	XX
chr18	multovl	overlap	63081956	63083657	1702	2	1	1	MACS_peak_4920	.	63081956	63083660	chr18_63081956_63083657	chr18_63081956_63083660	2	XX
chr18	multovl	overlap	63081956	63083657	1702	2	2	1	MACS_peak_5125	.	63081903	63083657	chr18_63081956_63083657	chr18_63081903_63083657	2	XX
chr18	multovl	overlap	63137202	63138583	1382	2	1	1	MACS_peak_4921	.	63137202	63138583	chr18_63137202_63138583	chr18_63137202_63138583	2	XX
chr18	multovl	overlap	63137202	63138583	1382	2	2	1	MACS_peak_5126	.	63136772	63138650	chr18_63137202_63138583	chr18_63136772_63138650	2	XX
chr18	multovl	overlap	63850567	63852840	2274	2	1	1	MACS_peak_4922	.	63850567	63852840	chr18_63850567_63852840	chr18_63850567_63852840	2	XX
chr18	multovl	overlap	63850567	63852840	2274	2	2	1	MACS_peak_5127	.	63849863	63852981	chr18_63850567_63852840	chr18_63849863_63852981	2	XX
chr18	multovl	overlap	63867640	63869131	1492	2	1	1	MACS_peak_4923	.	63867534	63869131	chr18_63867640_63869131	chr18_63867534_63869131	2	XX
chr18	multovl	overlap	63867640	63869131	1492	2	2	1	MACS_peak_5128	.	63867640	63869185	chr18_63867640_63869131	chr18_63867640_63869185	2	XX
chr18	multovl	overlap	64647666	64648905	1240	2	1	1	MACS_peak_4924	.	64647562	64648905	chr18_64647666_64648905	chr18_64647562_64648905	2	XX
chr18	multovl	overlap	64647666	64648905	1240	2	2	1	MACS_peak_5129	.	64647666	64649412	chr18_64647666_64648905	chr18_64647666_64649412	2	XX
chr18	multovl	overlap	64675088	64676564	1477	2	1	1	MACS_peak_4925	.	64675088	64676564	chr18_64675088_64676564	chr18_64675088_64676564	2	XX
chr18	multovl	overlap	64675088	64676564	1477	2	2	1	MACS_peak_5130	.	64674865	64677128	chr18_64675088_64676564	chr18_64674865_64677128	2	XX
chr18	multovl	overlap	65047419	65049265	1847	2	1	1	MACS_peak_4926	.	65047419	65049265	chr18_65047419_65049265	chr18_65047419_65049265	2	XX
chr18	multovl	overlap	65047419	65049265	1847	2	2	1	MACS_peak_5131	.	65047395	65049265	chr18_65047419_65049265	chr18_65047395_65049265	2	XX
chr18	multovl	overlap	65589789	65590449	661	2	1	1	MACS_peak_4927	.	65589681	65590449	chr18_65589789_65590449	chr18_65589681_65590449	2	XX
chr18	multovl	overlap	65589789	65590449	661	2	2	1	MACS_peak_5132	.	65589789	65591714	chr18_65589789_65590449	chr18_65589789_65591714	2	XX
chr18	multovl	overlap	65590528	65591590	1063	2	1	1	MACS_peak_4928	.	65590528	65591590	chr18_65590528_65591590	chr18_65590528_65591590	2	XX
chr18	multovl	overlap	65590528	65591590	1063	2	2	1	MACS_peak_5132	.	65589789	65591714	chr18_65590528_65591590	chr18_65589789_65591714	2	XX
chr18	multovl	overlap	65739822	65740433	612	2	1	1	MACS_peak_4929	.	65739822	65740433	chr18_65739822_65740433	chr18_65739822_65740433	2	XX
chr18	multovl	overlap	65739822	65740433	612	2	2	1	MACS_peak_5133	.	65739394	65740443	chr18_65739822_65740433	chr18_65739394_65740443	2	XX
chr18	multovl	overlap	65740463	65742050	1588	1	2	1	MACS_peak_5134	.	65740463	65742050	chr18_65740463_65742050	chr18_65740463_65742050	1	0X
chr18	multovl	overlap	65959476	65961052	1577	2	1	1	MACS_peak_4930	.	65959476	65961052	chr18_65959476_65961052	chr18_65959476_65961052	2	XX
chr18	multovl	overlap	65959476	65961052	1577	2	2	1	MACS_peak_5135	.	65959346	65961226	chr18_65959476_65961052	chr18_65959346_65961226	2	XX
chr18	multovl	overlap	66161136	66162576	1441	2	1	1	MACS_peak_4931	.	66161136	66162607	chr18_66161136_66162576	chr18_66161136_66162607	2	XX
chr18	multovl	overlap	66161136	66162576	1441	2	2	1	MACS_peak_5136	.	66160742	66162576	chr18_66161136_66162576	chr18_66160742_66162576	2	XX
chr18	multovl	overlap	67364339	67366149	1811	2	1	1	MACS_peak_4932	.	67364339	67366313	chr18_67364339_67366149	chr18_67364339_67366313	2	XX
chr18	multovl	overlap	67364339	67366149	1811	2	2	1	MACS_peak_5137	.	67364276	67366149	chr18_67364339_67366149	chr18_67364276_67366149	2	XX
chr18	multovl	overlap	67404386	67405654	1269	2	1	1	MACS_peak_4933	.	67404314	67405654	chr18_67404386_67405654	chr18_67404314_67405654	2	XX
chr18	multovl	overlap	67404386	67405654	1269	2	2	1	MACS_peak_5138	.	67404386	67405901	chr18_67404386_67405654	chr18_67404386_67405901	2	XX
chr18	multovl	overlap	67447595	67448272	678	1	1	1	MACS_peak_4934	.	67447595	67448272	chr18_67447595_67448272	chr18_67447595_67448272	1	X0
chr18	multovl	overlap	67448763	67449974	1212	2	1	1	MACS_peak_4935	.	67448537	67449974	chr18_67448763_67449974	chr18_67448537_67449974	2	XX
chr18	multovl	overlap	67448763	67449974	1212	2	2	1	MACS_peak_5139	.	67448763	67450317	chr18_67448763_67449974	chr18_67448763_67450317	2	XX
chr18	multovl	overlap	67550037	67552488	2452	2	1	1	MACS_peak_4936	.	67550037	67552488	chr18_67550037_67552488	chr18_67550037_67552488	2	XX
chr18	multovl	overlap	67550037	67552488	2452	2	2	1	MACS_peak_5140	.	67549696	67552506	chr18_67550037_67552488	chr18_67549696_67552506	2	XX
chr18	multovl	overlap	67607479	67608955	1477	2	1	1	MACS_peak_4937	.	67607479	67609098	chr18_67607479_67608955	chr18_67607479_67609098	2	XX
chr18	multovl	overlap	67607479	67608955	1477	2	2	1	MACS_peak_5141	.	67607360	67608955	chr18_67607479_67608955	chr18_67607360_67608955	2	XX
chr18	multovl	overlap	67769185	67770229	1045	1	2	1	MACS_peak_5142	.	67769185	67770229	chr18_67769185_67770229	chr18_67769185_67770229	1	0X
chr18	multovl	overlap	67799902	67802152	2251	2	1	1	MACS_peak_4938	.	67799779	67802152	chr18_67799902_67802152	chr18_67799779_67802152	2	XX
chr18	multovl	overlap	67799902	67802152	2251	2	2	1	MACS_peak_5143	.	67799902	67802168	chr18_67799902_67802152	chr18_67799902_67802168	2	XX
chr18	multovl	overlap	67882853	67884566	1714	2	1	1	MACS_peak_4939	.	67882614	67884566	chr18_67882853_67884566	chr18_67882614_67884566	2	XX
chr18	multovl	overlap	67882853	67884566	1714	2	2	1	MACS_peak_5144	.	67882853	67885069	chr18_67882853_67884566	chr18_67882853_67885069	2	XX
chr18	multovl	overlap	67933719	67936322	2604	2	1	1	MACS_peak_4940	.	67933719	67936483	chr18_67933719_67936322	chr18_67933719_67936483	2	XX
chr18	multovl	overlap	67933719	67936322	2604	2	2	1	MACS_peak_5145	.	67933361	67936322	chr18_67933719_67936322	chr18_67933361_67936322	2	XX
chr18	multovl	overlap	67959488	67960787	1300	2	1	1	MACS_peak_4941	.	67959377	67960863	chr18_67959488_67960787	chr18_67959377_67960863	2	XX
chr18	multovl	overlap	67959488	67960787	1300	2	2	1	MACS_peak_5146	.	67959488	67960787	chr18_67959488_67960787	chr18_67959488_67960787	2	XX
chr18	multovl	overlap	68092026	68094686	2661	2	1	1	MACS_peak_4942	.	68092026	68094818	chr18_68092026_68094686	chr18_68092026_68094818	2	XX
chr18	multovl	overlap	68092026	68094686	2661	2	2	1	MACS_peak_5147	.	68091917	68094686	chr18_68092026_68094686	chr18_68091917_68094686	2	XX
chr18	multovl	overlap	68458588	68461249	2662	2	1	1	MACS_peak_4943	.	68458588	68461249	chr18_68458588_68461249	chr18_68458588_68461249	2	XX
chr18	multovl	overlap	68458588	68461249	2662	2	2	1	MACS_peak_5148	.	68458427	68461387	chr18_68458588_68461249	chr18_68458427_68461387	2	XX
chr18	multovl	overlap	69503426	69505116	1691	2	1	1	MACS_peak_4944	.	69503426	69505116	chr18_69503426_69505116	chr18_69503426_69505116	2	XX
chr18	multovl	overlap	69503426	69505116	1691	2	2	1	MACS_peak_5149	.	69503382	69505662	chr18_69503426_69505116	chr18_69503382_69505662	2	XX
chr18	multovl	overlap	69506886	69509183	2298	1	2	1	MACS_peak_5150	.	69506886	69509183	chr18_69506886_69509183	chr18_69506886_69509183	1	0X
chr18	multovl	overlap	69510501	69511115	615	2	1	1	MACS_peak_4945	.	69510501	69511235	chr18_69510501_69511115	chr18_69510501_69511235	2	XX
chr18	multovl	overlap	69510501	69511115	615	2	2	1	MACS_peak_5151	.	69510377	69511115	chr18_69510501_69511115	chr18_69510377_69511115	2	XX
chr18	multovl	overlap	69681510	69682320	811	2	1	1	MACS_peak_4946	.	69681510	69682320	chr18_69681510_69682320	chr18_69681510_69682320	2	XX
chr18	multovl	overlap	69681510	69682320	811	2	2	1	MACS_peak_5152	.	69681343	69682761	chr18_69681510_69682320	chr18_69681343_69682761	2	XX
chr18	multovl	overlap	69752739	69754608	1870	2	1	1	MACS_peak_4947	.	69751871	69754608	chr18_69752739_69754608	chr18_69751871_69754608	2	XX
chr18	multovl	overlap	69752739	69754608	1870	2	2	1	MACS_peak_5153	.	69752739	69756472	chr18_69752739_69754608	chr18_69752739_69756472	2	XX
chr18	multovl	overlap	69755186	69756090	905	2	1	1	MACS_peak_4948	.	69755186	69756090	chr18_69755186_69756090	chr18_69755186_69756090	2	XX
chr18	multovl	overlap	69755186	69756090	905	2	2	1	MACS_peak_5153	.	69752739	69756472	chr18_69755186_69756090	chr18_69752739_69756472	2	XX
chr18	multovl	overlap	70211972	70213478	1507	2	1	1	MACS_peak_4949	.	70211879	70213478	chr18_70211972_70213478	chr18_70211879_70213478	2	XX
chr18	multovl	overlap	70211972	70213478	1507	2	2	1	MACS_peak_5154	.	70211972	70213505	chr18_70211972_70213478	chr18_70211972_70213505	2	XX
chr18	multovl	overlap	70631070	70632557	1488	2	1	1	MACS_peak_4950	.	70631070	70632557	chr18_70631070_70632557	chr18_70631070_70632557	2	XX
chr18	multovl	overlap	70631070	70632557	1488	2	2	1	MACS_peak_5155	.	70631018	70632772	chr18_70631070_70632557	chr18_70631018_70632772	2	XX
chr18	multovl	overlap	70689143	70689995	853	2	1	1	MACS_peak_4951	.	70689051	70690329	chr18_70689143_70689995	chr18_70689051_70690329	2	XX
chr18	multovl	overlap	70689143	70689995	853	2	2	1	MACS_peak_5156	.	70689143	70689995	chr18_70689143_70689995	chr18_70689143_70689995	2	XX
chr18	multovl	overlap	70690030	70690329	300	2	1	1	MACS_peak_4951	.	70689051	70690329	chr18_70690030_70690329	chr18_70689051_70690329	2	XX
chr18	multovl	overlap	70690030	70690329	300	2	2	1	MACS_peak_5157	.	70690030	70690532	chr18_70690030_70690329	chr18_70690030_70690532	2	XX
chr18	multovl	overlap	70728333	70729772	1440	2	1	1	MACS_peak_4952	.	70728111	70729772	chr18_70728333_70729772	chr18_70728111_70729772	2	XX
chr18	multovl	overlap	70728333	70729772	1440	2	2	1	MACS_peak_5158	.	70728333	70729935	chr18_70728333_70729772	chr18_70728333_70729935	2	XX
chr18	multovl	overlap	70803899	70804770	872	1	2	1	MACS_peak_5159	.	70803899	70804770	chr18_70803899_70804770	chr18_70803899_70804770	1	0X
chr18	multovl	overlap	73730939	73731826	888	2	1	1	MACS_peak_4953	.	73730939	73731826	chr18_73730939_73731826	chr18_73730939_73731826	2	XX
chr18	multovl	overlap	73730939	73731826	888	2	2	1	MACS_peak_5160	.	73730878	73731945	chr18_73730939_73731826	chr18_73730878_73731945	2	XX
chr18	multovl	overlap	73732707	73735461	2755	2	1	1	MACS_peak_4954	.	73732707	73735461	chr18_73732707_73735461	chr18_73732707_73735461	2	XX
chr18	multovl	overlap	73732707	73735461	2755	2	2	1	MACS_peak_5161	.	73732679	73735827	chr18_73732707_73735461	chr18_73732679_73735827	2	XX
chr18	multovl	overlap	73861996	73862977	982	2	1	1	MACS_peak_4955	.	73861996	73863072	chr18_73861996_73862977	chr18_73861996_73863072	2	XX
chr18	multovl	overlap	73861996	73862977	982	2	2	1	MACS_peak_5162	.	73861425	73862977	chr18_73861996_73862977	chr18_73861425_73862977	2	XX
chr18	multovl	overlap	73863286	73864373	1088	1	2	1	MACS_peak_5163	.	73863286	73864373	chr18_73863286_73864373	chr18_73863286_73864373	1	0X
chr18	multovl	overlap	73913257	73914152	896	2	1	1	MACS_peak_4956	.	73913257	73914209	chr18_73913257_73914152	chr18_73913257_73914209	2	XX
chr18	multovl	overlap	73913257	73914152	896	2	2	1	MACS_peak_5164	.	73913066	73914152	chr18_73913257_73914152	chr18_73913066_73914152	2	XX
chr18	multovl	overlap	73974235	73976000	1766	2	1	1	MACS_peak_4957	.	73974235	73976000	chr18_73974235_73976000	chr18_73974235_73976000	2	XX
chr18	multovl	overlap	73974235	73976000	1766	2	2	1	MACS_peak_5165	.	73974126	73976185	chr18_73974235_73976000	chr18_73974126_73976185	2	XX
chr18	multovl	overlap	74375052	74377131	2080	2	1	1	MACS_peak_4958	.	74374999	74377238	chr18_74375052_74377131	chr18_74374999_74377238	2	XX
chr18	multovl	overlap	74375052	74377131	2080	2	2	1	MACS_peak_5166	.	74375052	74377131	chr18_74375052_74377131	chr18_74375052_74377131	2	XX
chr18	multovl	overlap	74427562	74429038	1477	2	1	1	MACS_peak_4959	.	74427562	74429038	chr18_74427562_74429038	chr18_74427562_74429038	2	XX
chr18	multovl	overlap	74427562	74429038	1477	2	2	1	MACS_peak_5167	.	74427547	74429228	chr18_74427562_74429038	chr18_74427547_74429228	2	XX
chr18	multovl	overlap	74937432	74940333	2902	2	1	1	MACS_peak_4960	.	74937432	74940333	chr18_74937432_74940333	chr18_74937432_74940333	2	XX
chr18	multovl	overlap	74937432	74940333	2902	2	2	1	MACS_peak_5168	.	74936940	74940345	chr18_74937432_74940333	chr18_74936940_74940345	2	XX
chr18	multovl	overlap	75159539	75161397	1859	2	1	1	MACS_peak_4961	.	75159510	75161397	chr18_75159539_75161397	chr18_75159510_75161397	2	XX
chr18	multovl	overlap	75159539	75161397	1859	2	2	1	MACS_peak_5169	.	75159539	75161689	chr18_75159539_75161397	chr18_75159539_75161689	2	XX
chr18	multovl	overlap	75165233	75166340	1108	2	1	1	MACS_peak_4962	.	75165233	75166340	chr18_75165233_75166340	chr18_75165233_75166340	2	XX
chr18	multovl	overlap	75165233	75166340	1108	2	2	1	MACS_peak_5170	.	75165177	75166354	chr18_75165233_75166340	chr18_75165177_75166354	2	XX
chr18	multovl	overlap	75178088	75179597	1510	2	1	1	MACS_peak_4963	.	75178088	75179597	chr18_75178088_75179597	chr18_75178088_75179597	2	XX
chr18	multovl	overlap	75178088	75179597	1510	2	2	1	MACS_peak_5171	.	75177943	75179808	chr18_75178088_75179597	chr18_75177943_75179808	2	XX
chr18	multovl	overlap	75501936	75503239	1304	2	1	1	MACS_peak_4964	.	75501627	75503331	chr18_75501936_75503239	chr18_75501627_75503331	2	XX
chr18	multovl	overlap	75501936	75503239	1304	2	2	1	MACS_peak_5172	.	75501936	75503239	chr18_75501936_75503239	chr18_75501936_75503239	2	XX
chr18	multovl	overlap	75527204	75530540	3337	2	1	1	MACS_peak_4965	.	75526263	75530540	chr18_75527204_75530540	chr18_75526263_75530540	2	XX
chr18	multovl	overlap	75527204	75530540	3337	2	2	1	MACS_peak_5173	.	75527204	75531662	chr18_75527204_75530540	chr18_75527204_75531662	2	XX
chr18	multovl	overlap	75530750	75531662	913	2	1	1	MACS_peak_4966	.	75530750	75532073	chr18_75530750_75531662	chr18_75530750_75532073	2	XX
chr18	multovl	overlap	75530750	75531662	913	2	2	1	MACS_peak_5173	.	75527204	75531662	chr18_75530750_75531662	chr18_75527204_75531662	2	XX
chr18	multovl	overlap	75854992	75857956	2965	2	1	1	MACS_peak_4967	.	75854992	75857956	chr18_75854992_75857956	chr18_75854992_75857956	2	XX
chr18	multovl	overlap	75854992	75857956	2965	2	2	1	MACS_peak_5174	.	75854372	75858085	chr18_75854992_75857956	chr18_75854372_75858085	2	XX
chr18	multovl	overlap	76320388	76321325	938	2	1	1	MACS_peak_4968	.	76320376	76321325	chr18_76320388_76321325	chr18_76320376_76321325	2	XX
chr18	multovl	overlap	76320388	76321325	938	2	2	1	MACS_peak_5175	.	76320388	76321441	chr18_76320388_76321325	chr18_76320388_76321441	2	XX
chr18	multovl	overlap	76400164	76400883	720	2	1	1	MACS_peak_4969	.	76400121	76400940	chr18_76400164_76400883	chr18_76400121_76400940	2	XX
chr18	multovl	overlap	76400164	76400883	720	2	2	1	MACS_peak_5176	.	76400164	76400883	chr18_76400164_76400883	chr18_76400164_76400883	2	XX
chr18	multovl	overlap	76401835	76402806	972	2	1	1	MACS_peak_4970	.	76401835	76402806	chr18_76401835_76402806	chr18_76401835_76402806	2	XX
chr18	multovl	overlap	76401835	76402806	972	2	2	1	MACS_peak_5177	.	76401748	76403016	chr18_76401835_76402806	chr18_76401748_76403016	2	XX
chr18	multovl	overlap	77168378	77169953	1576	2	1	1	MACS_peak_4971	.	77168378	77169953	chr18_77168378_77169953	chr18_77168378_77169953	2	XX
chr18	multovl	overlap	77168378	77169953	1576	2	2	1	MACS_peak_5178	.	77168012	77170618	chr18_77168378_77169953	chr18_77168012_77170618	2	XX
chr18	multovl	overlap	77182084	77183731	1648	2	1	1	MACS_peak_4972	.	77182084	77183731	chr18_77182084_77183731	chr18_77182084_77183731	2	XX
chr18	multovl	overlap	77182084	77183731	1648	2	2	1	MACS_peak_5179	.	77181941	77184318	chr18_77182084_77183731	chr18_77181941_77184318	2	XX
chr18	multovl	overlap	77285438	77286434	997	2	1	1	MACS_peak_4973	.	77285438	77286434	chr18_77285438_77286434	chr18_77285438_77286434	2	XX
chr18	multovl	overlap	77285438	77286434	997	2	2	1	MACS_peak_5180	.	77285147	77286943	chr18_77285438_77286434	chr18_77285147_77286943	2	XX
chr18	multovl	overlap	77303229	77303931	703	1	1	1	MACS_peak_4974	.	77303229	77303931	chr18_77303229_77303931	chr18_77303229_77303931	1	X0
chr18	multovl	overlap	77304060	77305731	1672	2	1	1	MACS_peak_4975	.	77303939	77305731	chr18_77304060_77305731	chr18_77303939_77305731	2	XX
chr18	multovl	overlap	77304060	77305731	1672	2	2	1	MACS_peak_5181	.	77304060	77305912	chr18_77304060_77305731	chr18_77304060_77305912	2	XX
chr18	multovl	overlap	77951399	77952579	1181	2	1	1	MACS_peak_4976	.	77951399	77953625	chr18_77951399_77952579	chr18_77951399_77953625	2	XX
chr18	multovl	overlap	77951399	77952579	1181	2	2	1	MACS_peak_5182	.	77950885	77952579	chr18_77951399_77952579	chr18_77950885_77952579	2	XX
chr18	multovl	overlap	77952592	77953618	1027	2	1	1	MACS_peak_4976	.	77951399	77953625	chr18_77952592_77953618	chr18_77951399_77953625	2	XX
chr18	multovl	overlap	77952592	77953618	1027	2	2	1	MACS_peak_5183	.	77952592	77953618	chr18_77952592_77953618	chr18_77952592_77953618	2	XX
chr18	multovl	overlap	78005752	78006787	1036	2	1	1	MACS_peak_4977	.	78005752	78006815	chr18_78005752_78006787	chr18_78005752_78006815	2	XX
chr18	multovl	overlap	78005752	78006787	1036	2	2	1	MACS_peak_5184	.	78005458	78006787	chr18_78005752_78006787	chr18_78005458_78006787	2	XX
chr18	multovl	overlap	78011904	78013855	1952	2	1	1	MACS_peak_4978	.	78011904	78013855	chr18_78011904_78013855	chr18_78011904_78013855	2	XX
chr18	multovl	overlap	78011904	78013855	1952	2	2	1	MACS_peak_5185	.	78011717	78014606	chr18_78011904_78013855	chr18_78011717_78014606	2	XX
chr18	multovl	overlap	78013901	78014606	706	2	1	1	MACS_peak_4979	.	78013901	78014836	chr18_78013901_78014606	chr18_78013901_78014836	2	XX
chr18	multovl	overlap	78013901	78014606	706	2	2	1	MACS_peak_5185	.	78011717	78014606	chr18_78013901_78014606	chr18_78011717_78014606	2	XX
chr18	multovl	overlap	78134576	78136259	1684	2	1	1	MACS_peak_4980	.	78134490	78136259	chr18_78134576_78136259	chr18_78134490_78136259	2	XX
chr18	multovl	overlap	78134576	78136259	1684	2	2	1	MACS_peak_5186	.	78134576	78136497	chr18_78134576_78136259	chr18_78134576_78136497	2	XX
chr18	multovl	overlap	79304322	79305515	1194	2	1	1	MACS_peak_4981	.	79304322	79305686	chr18_79304322_79305515	chr18_79304322_79305686	2	XX
chr18	multovl	overlap	79304322	79305515	1194	2	2	1	MACS_peak_5187	.	79304171	79305515	chr18_79304322_79305515	chr18_79304171_79305515	2	XX
chr18	multovl	overlap	79306057	79307270	1214	1	1	1	MACS_peak_4982	.	79306057	79307270	chr18_79306057_79307270	chr18_79306057_79307270	1	X0
chr18	multovl	overlap	80243531	80245294	1764	2	1	1	MACS_peak_4983	.	80243371	80245351	chr18_80243531_80245294	chr18_80243371_80245351	2	XX
chr18	multovl	overlap	80243531	80245294	1764	2	2	1	MACS_peak_5188	.	80243531	80245294	chr18_80243531_80245294	chr18_80243531_80245294	2	XX
chr18	multovl	overlap	80346327	80347768	1442	2	1	1	MACS_peak_4984	.	80346327	80348038	chr18_80346327_80347768	chr18_80346327_80348038	2	XX
chr18	multovl	overlap	80346327	80347768	1442	2	2	1	MACS_peak_5189	.	80346132	80347768	chr18_80346327_80347768	chr18_80346132_80347768	2	XX
chr18	multovl	overlap	80396611	80397652	1042	2	1	1	MACS_peak_4985	.	80396611	80397652	chr18_80396611_80397652	chr18_80396611_80397652	2	XX
chr18	multovl	overlap	80396611	80397652	1042	2	2	1	MACS_peak_5190	.	80396602	80397732	chr18_80396611_80397652	chr18_80396602_80397732	2	XX
chr18	multovl	overlap	80403235	80405053	1819	2	1	1	MACS_peak_4986	.	80403157	80405053	chr18_80403235_80405053	chr18_80403157_80405053	2	XX
chr18	multovl	overlap	80403235	80405053	1819	2	2	1	MACS_peak_5191	.	80403235	80406083	chr18_80403235_80405053	chr18_80403235_80406083	2	XX
chr18	multovl	overlap	80451908	80454067	2160	2	1	1	MACS_peak_4987	.	80451908	80454067	chr18_80451908_80454067	chr18_80451908_80454067	2	XX
chr18	multovl	overlap	80451908	80454067	2160	2	2	1	MACS_peak_5192	.	80451626	80454146	chr18_80451908_80454067	chr18_80451626_80454146	2	XX
chr18	multovl	overlap	80664866	80667430	2565	2	1	1	MACS_peak_4988	.	80664866	80667430	chr18_80664866_80667430	chr18_80664866_80667430	2	XX
chr18	multovl	overlap	80664866	80667430	2565	2	2	1	MACS_peak_5193	.	80664638	80667741	chr18_80664866_80667430	chr18_80664638_80667741	2	XX
chr18	multovl	overlap	80903896	80904932	1037	2	1	1	MACS_peak_4989	.	80903896	80904985	chr18_80903896_80904932	chr18_80903896_80904985	2	XX
