chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr11	multovl	overlap	32120412	32122284	1872	0	2	0	-	.	32120412	32122284	-	-	0	XX
chr11	multovl	overlap	32126495	32127503	1008	0	2	0	-	.	32126495	32127503	-	-	0	XX
chr11	multovl	overlap	32166680	32168434	1754	0	2	0	-	.	32166680	32168434	-	-	0	XX
chr11	multovl	overlap	32247719	32249869	2150	0	2	0	-	.	32247719	32249869	-	-	0	XX
chr11	multovl	overlap	3230437	3232364	1927	0	2	0	-	.	3230437	3232364	-	-	0	XX
chr11	multovl	overlap	32354097	32355354	1257	0	2	0	-	.	32354097	32355354	-	-	0	XX
chr11	multovl	overlap	32355408	32357023	1615	0	2	0	-	.	32355408	32357023	-	-	0	XX
chr11	multovl	overlap	32432120	32433230	1110	0	2	0	-	.	32432120	32433230	-	-	0	XX
chr11	multovl	overlap	32433281	32434839	1558	0	2	0	-	.	32433281	32434839	-	-	0	XX
chr11	multovl	overlap	32541416	32544377	2961	0	2	0	-	.	32541416	32544377	-	-	0	XX
chr11	multovl	overlap	3269575	3272015	2440	0	2	0	-	.	3269575	3272015	-	-	0	XX
chr11	multovl	overlap	33060955	33063848	2893	0	2	0	-	.	33060955	33063848	-	-	0	XX
chr11	multovl	overlap	3308004	3309866	1862	0	2	0	-	.	3308004	3309866	-	-	0	XX
chr11	multovl	overlap	33412520	33413981	1461	0	2	0	-	.	33412520	33413981	-	-	0	XX
chr11	multovl	overlap	3350609	3353504	2895	0	2	0	-	.	3350609	3353504	-	-	0	XX
chr11	multovl	overlap	3414138	3415761	1623	0	2	0	-	.	3414138	3415761	-	-	0	XX
chr11	multovl	overlap	3438530	3439933	1403	0	2	0	-	.	3438530	3439933	-	-	0	XX
chr11	multovl	overlap	34646368	34648367	1999	0	2	0	-	.	34646368	34648367	-	-	0	XX
chr11	multovl	overlap	34934961	34935881	920	0	2	0	-	.	34934961	34935881	-	-	0	XX
chr11	multovl	overlap	3547544	3550417	2873	0	2	0	-	.	3547544	3550417	-	-	0	XX
chr11	multovl	overlap	35583149	35585491	2342	0	2	0	-	.	35583149	35585491	-	-	0	XX
chr11	multovl	overlap	35646614	35648123	1509	0	2	0	-	.	35646614	35648123	-	-	0	XX
chr11	multovl	overlap	35784141	35785330	1189	0	2	0	-	.	35784141	35785330	-	-	0	0X
chr11	multovl	overlap	35792041	35794669	2628	0	2	0	-	.	35792041	35794669	-	-	0	XX
chr11	multovl	overlap	3794854	3795928	1074	0	2	0	-	.	3794854	3795928	-	-	0	0X
chr11	multovl	overlap	3811083	3815022	3939	0	2	0	-	.	3811083	3815022	-	-	0	XX
chr11	multovl	overlap	3831297	3832504	1207	0	2	0	-	.	3831297	3832504	-	-	0	XX
chr11	multovl	overlap	3863132	3865196	2064	0	2	0	-	.	3863132	3865196	-	-	0	XX
chr11	multovl	overlap	3994963	3995823	860	0	2	0	-	.	3994963	3995823	-	-	0	0X
chr11	multovl	overlap	3995981	3997811	1830	0	2	0	-	.	3995981	3997811	-	-	0	XX
chr11	multovl	overlap	4035112	4036394	1282	0	2	0	-	.	4035112	4036394	-	-	0	XX
chr11	multovl	overlap	40503924	40507252	3328	0	2	0	-	.	40503924	40507252	-	-	0	XX
chr11	multovl	overlap	40507526	40508871	1345	0	2	0	-	.	40507526	40508871	-	-	0	XX
chr11	multovl	overlap	40546347	40549491	3144	0	2	0	-	.	40546347	40549491	-	-	0	XX
chr11	multovl	overlap	40565321	40568825	3504	0	2	0	-	.	40565321	40568825	-	-	0	XX
chr11	multovl	overlap	4059512	4061527	2015	0	2	0	-	.	4059512	4061527	-	-	0	XX
chr11	multovl	overlap	4086205	4088190	1985	0	2	0	-	.	4086205	4088190	-	-	0	XX
chr11	multovl	overlap	4166211	4168233	2022	0	2	0	-	.	4166211	4168233	-	-	0	XX
chr11	multovl	overlap	43196844	43199322	2478	0	2	0	-	.	43196844	43199322	-	-	0	XX
chr11	multovl	overlap	43246907	43248399	1492	0	2	0	-	.	43246907	43248399	-	-	0	XX
chr11	multovl	overlap	43341722	43343128	1406	0	2	0	-	.	43341722	43343128	-	-	0	0X
chr11	multovl	overlap	43560176	43561859	1683	0	2	0	-	.	43560176	43561859	-	-	0	XX
chr11	multovl	overlap	44282766	44285460	2694	0	2	0	-	.	44282766	44285460	-	-	0	XX
chr11	multovl	overlap	44331599	44334622	3023	0	2	0	-	.	44331599	44334622	-	-	0	XX
chr11	multovl	overlap	44429978	44433193	3215	0	2	0	-	.	44429978	44433193	-	-	0	XX
chr11	multovl	overlap	4493358	4494702	1344	0	2	0	-	.	4493358	4494702	-	-	0	XX
chr11	multovl	overlap	4537356	4538995	1639	0	2	0	-	.	4537356	4538995	-	-	0	XX
chr11	multovl	overlap	45664763	45666711	1948	0	2	0	-	.	45664763	45666711	-	-	0	XX
chr11	multovl	overlap	45696665	45697600	935	0	2	0	-	.	45696665	45697600	-	-	0	0X
chr11	multovl	overlap	45757278	45758649	1371	0	2	0	-	.	45757278	45758649	-	-	0	XX
chr11	multovl	overlap	45768121	45769558	1437	0	2	0	-	.	45768121	45769558	-	-	0	XX
chr11	multovl	overlap	45869259	45870948	1689	0	2	0	-	.	45869259	45870948	-	-	0	XX
chr11	multovl	overlap	4602937	4605250	2313	0	2	0	-	.	4602937	4605250	-	-	0	XX
chr11	multovl	overlap	46250215	46251591	1376	0	2	0	-	.	46250215	46251591	-	-	0	XX
chr11	multovl	overlap	4747701	4749554	1853	0	2	0	-	.	4747701	4749554	-	-	0	XX
chr11	multovl	overlap	4794799	4796193	1394	0	2	0	-	.	4794799	4796193	-	-	0	XX
chr11	multovl	overlap	48612274	48616252	3978	0	2	0	-	.	48612274	48616252	-	-	0	XX
chr11	multovl	overlap	48628828	48632093	3265	0	2	0	-	.	48628828	48632093	-	-	0	XX
chr11	multovl	overlap	48636555	48638008	1453	0	2	0	-	.	48636555	48638008	-	-	0	0X
chr11	multovl	overlap	48646844	48647994	1150	0	2	0	-	.	48646844	48647994	-	-	0	0X
chr11	multovl	overlap	48648088	48648976	888	0	2	0	-	.	48648088	48648976	-	-	0	0X
chr11	multovl	overlap	48650498	48652493	1995	0	2	0	-	.	48650498	48652493	-	-	0	XX
chr11	multovl	overlap	48666184	48671188	5004	0	2	0	-	.	48666184	48671188	-	-	0	XX
chr11	multovl	overlap	48681768	48686018	4250	0	2	0	-	.	48681768	48686018	-	-	0	XX
chr11	multovl	overlap	4886786	4887932	1146	0	2	0	-	.	4886786	4887932	-	-	0	XX
chr11	multovl	overlap	49015547	49018890	3343	0	2	0	-	.	49015547	49018890	-	-	0	XX
chr11	multovl	overlap	49056516	49057602	1086	0	2	0	-	.	49056516	49057602	-	-	0	XX
chr11	multovl	overlap	49057712	49059898	2186	0	2	0	-	.	49057712	49059898	-	-	0	XX
chr11	multovl	overlap	49063381	49065483	2102	0	2	0	-	.	49063381	49065483	-	-	0	XX
chr11	multovl	overlap	49524950	49527248	2298	0	2	0	-	.	49524950	49527248	-	-	0	XX
chr11	multovl	overlap	4964048	4966115	2067	0	2	0	-	.	4964048	4966115	-	-	0	XX
chr11	multovl	overlap	49660054	49661789	1735	0	2	0	-	.	49660054	49661789	-	-	0	XX
chr11	multovl	overlap	49944170	49945930	1760	0	2	0	-	.	49944170	49945930	-	-	0	XX
chr11	multovl	overlap	4996702	5001085	4383	0	2	0	-	.	4996702	5001085	-	-	0	XX
chr11	multovl	overlap	49987586	49989176	1590	0	2	0	-	.	49987586	49989176	-	-	0	XX
chr11	multovl	overlap	50021224	50025015	3791	0	2	0	-	.	50021224	50025015	-	-	0	XX
chr11	multovl	overlap	50037066	50040580	3514	0	2	0	-	.	50037066	50040580	-	-	0	XX
chr11	multovl	overlap	50050355	50052043	1688	0	2	0	-	.	50050355	50052043	-	-	0	XX
chr11	multovl	overlap	50103311	50105904	2593	0	2	0	-	.	50103311	50105904	-	-	0	XX
chr11	multovl	overlap	50137110	50140282	3172	0	2	0	-	.	50137110	50140282	-	-	0	XX
chr11	multovl	overlap	50189913	50193925	4012	0	2	0	-	.	50189913	50193925	-	-	0	XX
chr11	multovl	overlap	50243619	50245232	1613	0	2	0	-	.	50243619	50245232	-	-	0	XX
chr11	multovl	overlap	50415664	50416893	1229	0	2	0	-	.	50415664	50416893	-	-	0	XX
chr11	multovl	overlap	50640062	50641614	1552	0	2	0	-	.	50640062	50641614	-	-	0	XX
chr11	multovl	overlap	50728898	50729709	811	0	2	0	-	.	50728898	50729709	-	-	0	XX
chr11	multovl	overlap	50872511	50873899	1388	0	2	0	-	.	50872511	50873899	-	-	0	XX
chr11	multovl	overlap	51075932	51079012	3080	0	2	0	-	.	51075932	51079012	-	-	0	XX
chr11	multovl	overlap	51397476	51399659	2183	0	2	0	-	.	51397476	51399659	-	-	0	XX
chr11	multovl	overlap	51418249	51421271	3022	0	2	0	-	.	51418249	51421271	-	-	0	XX
chr11	multovl	overlap	51428615	51429651	1036	0	2	0	-	.	51428615	51429651	-	-	0	XX
chr11	multovl	overlap	51432446	51434370	1924	0	2	0	-	.	51432446	51434370	-	-	0	XX
chr11	multovl	overlap	5143560	5145374	1814	0	2	0	-	.	5143560	5145374	-	-	0	XX
chr11	multovl	overlap	51448451	51450488	2037	0	2	0	-	.	51448451	51450488	-	-	0	XX
chr11	multovl	overlap	51463470	51465013	1543	0	2	0	-	.	51463470	51465013	-	-	0	XX
chr11	multovl	overlap	51500775	51503618	2843	0	2	0	-	.	51500775	51503618	-	-	0	XX
chr11	multovl	overlap	51567963	51570709	2746	0	2	0	-	.	51567963	51570709	-	-	0	XX
chr11	multovl	overlap	51576426	51578260	1834	0	2	0	-	.	51576426	51578260	-	-	0	XX
chr11	multovl	overlap	5160559	5162620	2061	0	2	0	-	.	5160559	5162620	-	-	0	XX
chr11	multovl	overlap	51618642	51619634	992	0	2	0	-	.	51618642	51619634	-	-	0	0X
chr11	multovl	overlap	51669193	51671911	2718	0	2	0	-	.	51669193	51671911	-	-	0	XX
chr11	multovl	overlap	51780806	51782115	1309	0	2	0	-	.	51780806	51782115	-	-	0	XX
chr11	multovl	overlap	51812567	51814629	2062	0	2	0	-	.	51812567	51814629	-	-	0	XX
chr11	multovl	overlap	51816843	51818628	1785	0	2	0	-	.	51816843	51818628	-	-	0	XX
chr11	multovl	overlap	51912282	51914604	2322	0	2	0	-	.	51912282	51914604	-	-	0	XX
chr11	multovl	overlap	52044650	52047290	2640	0	2	0	-	.	52044650	52047290	-	-	0	XX
chr11	multovl	overlap	52173416	52175952	2536	0	2	0	-	.	52173416	52175952	-	-	0	XX
chr11	multovl	overlap	52209176	52210962	1786	0	2	0	-	.	52209176	52210962	-	-	0	XX
chr11	multovl	overlap	53112016	53114933	2917	0	2	0	-	.	53112016	53114933	-	-	0	XX
chr11	multovl	overlap	53137843	53139000	1157	0	2	0	-	.	53137843	53139000	-	-	0	XX
chr11	multovl	overlap	53163454	53166863	3409	0	2	0	-	.	53163454	53166863	-	-	0	XX
chr11	multovl	overlap	53242741	53245359	2618	0	2	0	-	.	53242741	53245359	-	-	0	XX
chr11	multovl	overlap	53270030	53271546	1516	0	2	0	-	.	53270030	53271546	-	-	0	XX
chr11	multovl	overlap	53332791	53335468	2677	0	2	0	-	.	53332791	53335468	-	-	0	XX
chr11	multovl	overlap	53380370	53381977	1607	0	2	0	-	.	53380370	53381977	-	-	0	XX
chr11	multovl	overlap	5343080	5344288	1208	0	2	0	-	.	5343080	5344288	-	-	0	XX
chr11	multovl	overlap	53519430	53521549	2119	0	2	0	-	.	53519430	53521549	-	-	0	XX
chr11	multovl	overlap	53575614	53577166	1552	0	2	0	-	.	53575614	53577166	-	-	0	0X
chr11	multovl	overlap	53583208	53586509	3301	0	2	0	-	.	53583208	53586509	-	-	0	XX
chr11	multovl	overlap	53704031	53706139	2108	0	2	0	-	.	53704031	53706139	-	-	0	XX
chr11	multovl	overlap	53793268	53793946	678	0	2	0	-	.	53793268	53793946	-	-	0	XX
chr11	multovl	overlap	5385397	5386189	792	0	2	0	-	.	5385397	5386189	-	-	0	0X
chr11	multovl	overlap	53881230	53882509	1279	0	2	0	-	.	53881230	53882509	-	-	0	XX
chr11	multovl	overlap	53914174	53915959	1785	0	2	0	-	.	53914174	53915959	-	-	0	XX
chr11	multovl	overlap	5420220	5422971	2751	0	2	0	-	.	5420220	5422971	-	-	0	XX
chr11	multovl	overlap	54251634	54254100	2466	0	2	0	-	.	54251634	54254100	-	-	0	XX
chr11	multovl	overlap	54335203	54337791	2588	0	2	0	-	.	54335203	54337791	-	-	0	XX
chr11	multovl	overlap	5440766	5442520	1754	0	2	0	-	.	5440766	5442520	-	-	0	XX
chr11	multovl	overlap	54599397	54601833	2436	0	2	0	-	.	54599397	54601833	-	-	0	XX
chr11	multovl	overlap	54672889	54675110	2221	0	2	0	-	.	54672889	54675110	-	-	0	XX
chr11	multovl	overlap	54679156	54681386	2230	0	2	0	-	.	54679156	54681386	-	-	0	XX
chr11	multovl	overlap	54768786	54770174	1388	0	2	0	-	.	54768786	54770174	-	-	0	XX
chr11	multovl	overlap	54775438	54776803	1365	0	2	0	-	.	54775438	54776803	-	-	0	0X
chr11	multovl	overlap	54845528	54847610	2082	0	2	0	-	.	54845528	54847610	-	-	0	XX
chr11	multovl	overlap	54911472	54912484	1012	0	2	0	-	.	54911472	54912484	-	-	0	XX
chr11	multovl	overlap	55017693	55019082	1389	0	2	0	-	.	55017693	55019082	-	-	0	XX
chr11	multovl	overlap	55229823	55233864	4041	0	2	0	-	.	55229823	55233864	-	-	0	XX
chr11	multovl	overlap	55273414	55274837	1423	0	2	0	-	.	55273414	55274837	-	-	0	XX
chr11	multovl	overlap	55281582	55282903	1321	0	2	0	-	.	55281582	55282903	-	-	0	XX
chr11	multovl	overlap	55283097	55285306	2209	0	2	0	-	.	55283097	55285306	-	-	0	XX
chr11	multovl	overlap	5605982	5607972	1990	0	2	0	-	.	5605982	5607972	-	-	0	XX
chr11	multovl	overlap	5639709	5641918	2209	0	2	0	-	.	5639709	5641918	-	-	0	XX
chr11	multovl	overlap	5661272	5662737	1465	0	2	0	-	.	5661272	5662737	-	-	0	XX
chr11	multovl	overlap	5687277	5690318	3041	0	2	0	-	.	5687277	5690318	-	-	0	XX
chr11	multovl	overlap	57330915	57333243	2328	0	2	0	-	.	57330915	57333243	-	-	0	XX
chr11	multovl	overlap	5736891	5738262	1371	0	2	0	-	.	5736891	5738262	-	-	0	XX
chr11	multovl	overlap	57457784	57459955	2171	0	2	0	-	.	57457784	57459955	-	-	0	XX
chr11	multovl	overlap	5761123	5765737	4614	0	2	0	-	.	5761123	5765737	-	-	0	XX
chr11	multovl	overlap	57613718	57615297	1579	0	2	0	-	.	57613718	57615297	-	-	0	XX
chr11	multovl	overlap	57615314	57617031	1717	0	2	0	-	.	57615314	57617031	-	-	0	XX
chr11	multovl	overlap	5777278	5778522	1244	0	2	0	-	.	5777278	5778522	-	-	0	XX
chr11	multovl	overlap	57775712	57776895	1183	0	2	0	-	.	57775712	57776895	-	-	0	XX
chr11	multovl	overlap	57822653	57825276	2623	0	2	0	-	.	57822653	57825276	-	-	0	XX
chr11	multovl	overlap	57916525	57918820	2295	0	2	0	-	.	57916525	57918820	-	-	0	XX
chr11	multovl	overlap	57980934	57982401	1467	0	2	0	-	.	57980934	57982401	-	-	0	XX
chr11	multovl	overlap	57984797	57986303	1506	0	2	0	-	.	57984797	57986303	-	-	0	XX
chr11	multovl	overlap	58012469	58014444	1975	0	2	0	-	.	58012469	58014444	-	-	0	XX
chr11	multovl	overlap	58027685	58030296	2611	0	2	0	-	.	58027685	58030296	-	-	0	XX
chr11	multovl	overlap	58114351	58117001	2650	0	2	0	-	.	58114351	58117001	-	-	0	XX
chr11	multovl	overlap	58120395	58121733	1338	0	2	0	-	.	58120395	58121733	-	-	0	XX
chr11	multovl	overlap	58135634	58137750	2116	0	2	0	-	.	58135634	58137750	-	-	0	XX
chr11	multovl	overlap	58142320	58145234	2914	0	2	0	-	.	58142320	58145234	-	-	0	XX
chr11	multovl	overlap	5855009	5857229	2220	0	2	0	-	.	5855009	5857229	-	-	0	XX
chr11	multovl	overlap	58660298	58661483	1185	0	2	0	-	.	58660298	58661483	-	-	0	XX
chr11	multovl	overlap	58680205	58681871	1666	0	2	0	-	.	58680205	58681871	-	-	0	XX
chr11	multovl	overlap	58716663	58718486	1823	0	2	0	-	.	58716663	58718486	-	-	0	XX
chr11	multovl	overlap	58750618	58752847	2229	0	2	0	-	.	58750618	58752847	-	-	0	XX
chr11	multovl	overlap	58767786	58770782	2996	0	2	0	-	.	58767786	58770782	-	-	0	XX
chr11	multovl	overlap	58772769	58774223	1454	0	2	0	-	.	58772769	58774223	-	-	0	XX
chr11	multovl	overlap	58790224	58794828	4604	0	2	0	-	.	58790224	58794828	-	-	0	XX
chr11	multovl	overlap	58975934	58977130	1196	0	2	0	-	.	58975934	58977130	-	-	0	XX
chr11	multovl	overlap	59004335	59006126	1791	0	2	0	-	.	59004335	59006126	-	-	0	XX
chr11	multovl	overlap	59014984	59016847	1863	0	2	0	-	.	59014984	59016847	-	-	0	XX
chr11	multovl	overlap	59039431	59042863	3432	0	2	0	-	.	59039431	59042863	-	-	0	XX
chr11	multovl	overlap	59120388	59122491	2103	0	2	0	-	.	59120388	59122491	-	-	0	XX
chr11	multovl	overlap	59262385	59264954	2569	0	2	0	-	.	59262385	59264954	-	-	0	XX
chr11	multovl	overlap	59284604	59286275	1671	0	2	0	-	.	59284604	59286275	-	-	0	XX
chr11	multovl	overlap	59318578	59319896	1318	0	2	0	-	.	59318578	59319896	-	-	0	XX
chr11	multovl	overlap	59319915	59321022	1107	0	2	0	-	.	59319915	59321022	-	-	0	XX
chr11	multovl	overlap	59475052	59475913	861	0	2	0	-	.	59475052	59475913	-	-	0	0X
chr11	multovl	overlap	59476198	59478172	1974	0	2	0	-	.	59476198	59478172	-	-	0	XX
chr11	multovl	overlap	59621709	59624086	2377	0	2	0	-	.	59621709	59624086	-	-	0	XX
chr11	multovl	overlap	59651589	59654251	2662	0	2	0	-	.	59651589	59654251	-	-	0	XX
chr11	multovl	overlap	59660861	59662662	1801	0	2	0	-	.	59660861	59662662	-	-	0	XX
chr11	multovl	overlap	59761045	59762840	1795	0	2	0	-	.	59761045	59762840	-	-	0	XX
chr11	multovl	overlap	59858882	59860452	1570	0	2	0	-	.	59858882	59860452	-	-	0	XX
chr11	multovl	overlap	59918863	59920916	2053	0	2	0	-	.	59918863	59920916	-	-	0	XX
chr11	multovl	overlap	59927846	59928802	956	0	2	0	-	.	59927846	59928802	-	-	0	XX
chr11	multovl	overlap	59989374	59990672	1298	0	2	0	-	.	59989374	59990672	-	-	0	XX
chr11	multovl	overlap	60032493	60034406	1913	0	2	0	-	.	60032493	60034406	-	-	0	XX
chr11	multovl	overlap	60164866	60166576	1710	0	2	0	-	.	60164866	60166576	-	-	0	XX
chr11	multovl	overlap	60229671	60232342	2671	0	2	0	-	.	60229671	60232342	-	-	0	XX
chr11	multovl	overlap	60267474	60269395	1921	0	2	0	-	.	60267474	60269395	-	-	0	XX
chr11	multovl	overlap	60349697	60353492	3795	0	2	0	-	.	60349697	60353492	-	-	0	XX
chr11	multovl	overlap	60353602	60355192	1590	0	2	0	-	.	60353602	60355192	-	-	0	XX
chr11	multovl	overlap	60512222	60514424	2202	0	2	0	-	.	60512222	60514424	-	-	0	XX
chr11	multovl	overlap	60539566	60543092	3526	0	2	0	-	.	60539566	60543092	-	-	0	XX
chr11	multovl	overlap	60589194	60595713	6519	0	2	0	-	.	60589194	60595713	-	-	0	XX
chr11	multovl	overlap	60623762	60625092	1330	0	2	0	-	.	60623762	60625092	-	-	0	0X
chr11	multovl	overlap	60643666	60645527	1861	0	2	0	-	.	60643666	60645527	-	-	0	XX
chr11	multovl	overlap	60690783	60693634	2851	0	2	0	-	.	60690783	60693634	-	-	0	XX
chr11	multovl	overlap	60725853	60728306	2453	0	2	0	-	.	60725853	60728306	-	-	0	XX
chr11	multovl	overlap	60743898	60748227	4329	0	2	0	-	.	60743898	60748227	-	-	0	XX
chr11	multovl	overlap	6074595	6075533	938	0	2	0	-	.	6074595	6075533	-	-	0	0X
chr11	multovl	overlap	60748278	60750131	1853	0	2	0	-	.	60748278	60750131	-	-	0	0X
chr11	multovl	overlap	6098716	6101306	2590	0	2	0	-	.	6098716	6101306	-	-	0	XX
chr11	multovl	overlap	60987203	60988639	1436	0	2	0	-	.	60987203	60988639	-	-	0	XX
chr11	multovl	overlap	61079629	61081674	2045	0	2	0	-	.	61079629	61081674	-	-	0	XX
chr11	multovl	overlap	61220891	61222860	1969	0	2	0	-	.	61220891	61222860	-	-	0	XX
chr11	multovl	overlap	61305948	61307866	1918	0	2	0	-	.	61305948	61307866	-	-	0	XX
chr11	multovl	overlap	61317865	61319622	1757	0	2	0	-	.	61317865	61319622	-	-	0	XX
chr11	multovl	overlap	61391454	61393226	1772	0	2	0	-	.	61391454	61393226	-	-	0	XX
chr11	multovl	overlap	61574308	61575375	1067	0	2	0	-	.	61574308	61575375	-	-	0	0X
chr11	multovl	overlap	6166396	6168652	2256	0	2	0	-	.	6166396	6168652	-	-	0	XX
chr11	multovl	overlap	61667032	61669099	2067	0	2	0	-	.	61667032	61669099	-	-	0	XX
chr11	multovl	overlap	6173401	6175327	1926	0	2	0	-	.	6173401	6175327	-	-	0	XX
chr11	multovl	overlap	61742184	61744740	2556	0	2	0	-	.	61742184	61744740	-	-	0	XX
chr11	multovl	overlap	61769916	61770932	1016	0	2	0	-	.	61769916	61770932	-	-	0	XX
chr11	multovl	overlap	61784260	61785224	964	0	2	0	-	.	61784260	61785224	-	-	0	0X
chr11	multovl	overlap	61818705	61820188	1483	0	2	0	-	.	61818705	61820188	-	-	0	XX
chr11	multovl	overlap	61890465	61892398	1933	0	2	0	-	.	61890465	61892398	-	-	0	XX
chr11	multovl	overlap	6191203	6193041	1838	0	2	0	-	.	6191203	6193041	-	-	0	XX
chr11	multovl	overlap	62062237	62063804	1567	0	2	0	-	.	62062237	62063804	-	-	0	XX
chr11	multovl	overlap	62094047	62096147	2100	0	2	0	-	.	62094047	62096147	-	-	0	XX
chr11	multovl	overlap	62269385	62272887	3502	0	2	0	-	.	62269385	62272887	-	-	0	XX
chr11	multovl	overlap	62351443	62353282	1839	0	2	0	-	.	62351443	62353282	-	-	0	XX
chr11	multovl	overlap	62363341	62365827	2486	0	2	0	-	.	62363341	62365827	-	-	0	XX
chr11	multovl	overlap	62366521	62368878	2357	0	2	0	-	.	62366521	62368878	-	-	0	XX
chr11	multovl	overlap	62416033	62418394	2361	0	2	0	-	.	62416033	62418394	-	-	0	XX
chr11	multovl	overlap	62460245	62461995	1750	0	2	0	-	.	62460245	62461995	-	-	0	XX
chr11	multovl	overlap	62462070	62463461	1391	0	2	0	-	.	62462070	62463461	-	-	0	XX
chr11	multovl	overlap	62544503	62545485	982	0	2	0	-	.	62544503	62545485	-	-	0	XX
chr11	multovl	overlap	62633422	62635852	2430	0	2	0	-	.	62633422	62635852	-	-	0	XX
chr11	multovl	overlap	62692240	62693890	1650	0	2	0	-	.	62692240	62693890	-	-	0	XX
chr11	multovl	overlap	6289472	6290827	1355	0	2	0	-	.	6289472	6290827	-	-	0	XX
chr11	multovl	overlap	62943992	62947522	3530	0	2	0	-	.	62943992	62947522	-	-	0	XX
chr11	multovl	overlap	6314695	6318253	3558	0	2	0	-	.	6314695	6318253	-	-	0	XX
chr11	multovl	overlap	6343052	6344399	1347	0	2	0	-	.	6343052	6344399	-	-	0	XX
chr11	multovl	overlap	6370452	6376827	6375	0	2	0	-	.	6370452	6376827	-	-	0	XX
chr11	multovl	overlap	63892242	63894028	1786	0	2	0	-	.	63892242	63894028	-	-	0	XX
chr11	multovl	overlap	6425889	6426995	1106	0	2	0	-	.	6425889	6426995	-	-	0	0X
chr11	multovl	overlap	6427108	6429069	1961	0	2	0	-	.	6427108	6429069	-	-	0	XX
chr11	multovl	overlap	6446882	6448542	1660	0	2	0	-	.	6446882	6448542	-	-	0	XX
chr11	multovl	overlap	64791602	64793776	2174	0	2	0	-	.	64791602	64793776	-	-	0	XX
chr11	multovl	overlap	6524377	6527117	2740	0	2	0	-	.	6524377	6527117	-	-	0	XX
chr11	multovl	overlap	65600177	65601837	1660	0	2	0	-	.	65600177	65601837	-	-	0	XX
chr11	multovl	overlap	65619567	65621750	2183	0	2	0	-	.	65619567	65621750	-	-	0	XX
chr11	multovl	overlap	6595036	6595945	909	0	2	0	-	.	6595036	6595945	-	-	0	0X
chr11	multovl	overlap	66865042	66867364	2322	0	2	0	-	.	66865042	66867364	-	-	0	XX
chr11	multovl	overlap	67778922	67780969	2047	0	2	0	-	.	67778922	67780969	-	-	0	XX
chr11	multovl	overlap	68198999	68200478	1479	0	2	0	-	.	68198999	68200478	-	-	0	XX
chr11	multovl	overlap	68245477	68246729	1252	0	2	0	-	.	68245477	68246729	-	-	0	XX
chr11	multovl	overlap	68504400	68507597	3197	0	2	0	-	.	68504400	68507597	-	-	0	XX
chr11	multovl	overlap	68664339	68667728	3389	0	2	0	-	.	68664339	68667728	-	-	0	XX
chr11	multovl	overlap	68714388	68716421	2033	0	2	0	-	.	68714388	68716421	-	-	0	XX
chr11	multovl	overlap	68752971	68754351	1380	0	2	0	-	.	68752971	68754351	-	-	0	0X
chr11	multovl	overlap	68780634	68782178	1544	0	2	0	-	.	68780634	68782178	-	-	0	XX
chr11	multovl	overlap	68786242	68787774	1532	0	2	0	-	.	68786242	68787774	-	-	0	XX
chr11	multovl	overlap	68821069	68822344	1275	0	2	0	-	.	68821069	68822344	-	-	0	XX
chr11	multovl	overlap	68824988	68826238	1250	0	2	0	-	.	68824988	68826238	-	-	0	XX
chr11	multovl	overlap	68828764	68831102	2338	0	2	0	-	.	68828764	68831102	-	-	0	XX
chr11	multovl	overlap	68850325	68851710	1385	0	2	0	-	.	68850325	68851710	-	-	0	XX
chr11	multovl	overlap	68851997	68855595	3598	0	2	0	-	.	68851997	68855595	-	-	0	XX
chr11	multovl	overlap	68858739	68860626	1887	0	2	0	-	.	68858739	68860626	-	-	0	XX
chr11	multovl	overlap	68871769	68878090	6321	0	2	0	-	.	68871769	68878090	-	-	0	XX
