chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr2	22750760	22751714	955	261	33	108.93	11.00	1.55
chr2	22894822	22895961	1140	281	47	228.92	19.55	3.37
chr2	22923359	22923874	516	265	14	59.54	12.22	2.07
chr2	23011203	23012327	1125	284	38	93.95	9.53	1.61
chr2	23427146	23427761	616	236	19	104.31	12.75	1.57
chr2	24222832	24223497	666	388	17	63.47	9.46	1.77
chr2	24241681	24242288	608	326	20	70.20	9.81	1.68
chr2	24329701	24330136	436	212	14	91.42	16.50	1.64
chr2	24442840	24443370	531	247	18	124.50	22.41	1.67
chr2	24461950	24462436	487	198	13	53.10	9.31	3.07
chr2	24464228	24464758	531	115	20	70.20	9.35	1.68
chr2	24534365	24535293	929	423	26	83.33	7.55	1.58
chr2	24600515	24600911	397	127	14	61.20	10.67	1.93
chr2	24603421	24603888	468	133	25	125.23	16.30	1.69
chr2	24774009	24774581	573	190	14	63.65	10.27	1.77
chr2	24774928	24775497	570	223	21	98.28	12.22	1.64
chr2	24790265	24791005	741	365	18	72.18	9.51	1.61
chr2	24804867	24805942	1076	426	30	151.03	19.82	1.96
chr2	24817654	24818361	708	289	25	119.48	12.22	1.61
chr2	25036504	25037504	1001	269	29	114.75	8.56	1.55
chr2	25040932	25042076	1145	310	27	53.22	5.50	3.03
chr2	25048779	25049419	641	368	23	56.38	6.11	2.55
chr2	25052041	25053089	1049	268	35	75.79	6.67	1.60
chr2	25066473	25067260	788	477	21	95.51	16.30	1.61
chr2	25097509	25097957	449	123	12	57.18	9.51	2.38
chr2	25104129	25104771	643	298	16	61.94	9.94	1.87
chr2	25110860	25111295	436	120	14	68.56	13.44	1.67
chr2	25117631	25119033	1403	1093	43	164.09	9.78	1.94
chr2	25127586	25128390	805	349	28	100.82	11.92	1.65
chr2	25143285	25144034	750	176	18	69.45	7.33	1.69
chr2	25174174	25174797	624	214	17	86.72	11.16	1.61
chr2	25220891	25221502	612	317	19	52.23	7.48	3.26
chr2	25227220	25228578	1359	360	43	202.06	19.13	2.60
chr2	25229020	25229782	763	497	19	82.47	11.41	1.62
chr2	25283800	25284430	631	315	14	52.70	10.48	3.16
chr2	25303091	25303733	643	406	18	72.21	7.07	1.61
chr2	25316096	25316906	811	257	25	111.50	9.01	1.57
chr2	25356131	25356510	380	178	16	56.36	7.33	2.55
chr2	25401880	25402513	634	286	17	82.87	10.69	1.62
chr2	25404346	25404881	536	420	18	91.82	11.79	1.64
chr2	25412857	25413608	752	462	18	76.32	11.73	1.58
chr2	25429959	25430780	822	211	19	57.91	8.44	2.28
chr2	25432983	25434112	1130	293	36	123.05	10.36	1.64
chr2	25434558	25435274	717	592	21	60.71	7.33	1.97
chr2	25532507	25533231	725	362	21	98.51	18.33	1.63
chr2	25561985	25562616	632	338	29	186.41	20.53	2.41
chr2	25761911	25762172	262	132	9	50.62	11.00	3.59
chr2	25838490	25839177	688	271	19	91.45	14.97	1.65
chr2	25839180	25839489	310	133	10	53.80	10.69	2.94
chr2	25946589	25947409	821	492	21	83.01	12.94	1.63
chr2	25953373	25953733	361	230	12	69.43	14.10	1.68
chr2	25963567	25964244	678	272	22	87.42	11.52	1.61
chr2	25988267	25989128	862	301	21	67.82	8.56	1.67
chr2	25993828	25994417	590	122	18	90.25	11.28	1.63
chr2	25995008	25996523	1516	1074	53	245.24	14.94	3.69
chr2	26053134	26053452	319	160	8	52.44	11.58	3.20
chr2	26057143	26057812	670	323	15	69.49	11.67	1.69
chr2	26092614	26093245	632	302	18	107.70	15.44	1.55
chr2	26165244	26165691	448	119	13	52.04	7.33	3.26
chr2	26167258	26167668	411	290	13	53.52	7.93	2.98
chr2	26188290	26188707	418	287	11	58.20	9.20	2.25
chr2	26207206	26207948	743	363	22	89.82	13.01	1.61
chr2	26235585	26236090	506	132	14	58.84	9.46	2.19
chr2	26244443	26245169	727	387	25	130.68	19.74	1.78
chr2	26264406	26265037	632	354	23	100.44	11.52	1.64
chr2	26300411	26301018	608	328	17	53.68	10.08	2.96
chr2	26301330	26302007	678	313	21	80.57	8.38	1.58
chr2	26315873	26316208	336	210	12	65.96	12.22	1.74
chr2	26320230	26320913	684	119	16	52.57	6.27	3.19
chr2	26326297	26326752	456	271	11	50.00	11.07	3.70
chr2	26348390	26348818	429	165	17	65.43	7.86	1.74
chr2	26348892	26349379	488	280	27	76.57	6.36	1.59
chr2	26358849	26359595	747	458	22	79.75	8.38	1.57
chr2	26362682	26363344	663	389	19	55.05	6.50	2.69
chr2	26368648	26369282	635	410	36	190.25	16.50	2.54
chr2	26371001	26372376	1376	775	49	214.89	12.43	2.95
chr2	26433794	26434423	630	325	18	57.41	11.92	2.33
chr2	26442102	26442784	683	455	17	68.16	8.80	1.68
chr2	26458904	26459792	889	541	31	148.77	16.72	1.89
chr2	26461734	26463159	1426	566	42	143.08	9.03	1.95
chr2	26599908	26600258	351	118	9	55.06	12.52	2.67
chr2	26757536	26758024	489	128	20	59.18	8.56	2.09
chr2	26758058	26758788	731	371	45	171.97	15.89	2.08
chr2	26765784	26766410	627	340	18	57.71	7.33	2.29
chr2	26819314	26820331	1018	268	30	85.79	7.46	1.59
chr2	26845115	26845618	504	349	12	55.39	10.27	2.65
chr2	26934674	26935747	1074	523	30	67.13	5.97	1.69
chr2	26967507	26968559	1053	547	37	136.39	10.61	1.92
chr2	26977096	26978067	972	602	37	117.70	13.64	1.60
chr2	27004713	27005288	576	207	22	72.30	7.33	1.61
chr2	27009927	27010291	365	238	10	56.60	14.04	2.48
chr2	27020822	27021339	518	358	12	51.46	9.68	3.37
chr2	27046426	27047183	758	241	18	76.90	10.00	1.59
chr2	27064962	27065666	705	579	28	107.88	9.48	1.55
chr2	27065922	27066664	743	318	25	74.60	7.78	1.57
chr2	27067573	27068316	744	387	27	109.42	14.86	1.56
chr2	27087577	27088624	1048	503	38	64.58	5.76	1.76
chr2	27144430	27145033	604	318	21	89.46	10.48	1.63
chr2	27167082	27167785	704	253	20	73.28	8.63	1.58
chr2	27173572	27174746	1175	700	52	196.55	13.04	2.69
chr2	27231864	27232460	597	221	26	104.67	13.04	1.56
chr2	27274237	27274862	626	215	17	52.13	6.11	3.26
chr2	27280740	27283120	2381	1504	72	195.51	8.68	2.65
chr2	27297578	27298592	1015	286	27	92.99	11.00	1.67
chr2	27303628	27304214	587	253	16	77.37	11.73	1.55
chr2	27328595	27329227	633	316	23	75.25	8.51	1.59
chr2	27330913	27331880	968	602	31	127.40	11.19	1.75
chr2	27370230	27370906	677	112	18	55.20	8.38	2.66
chr2	27386388	27387033	646	101	17	85.88	11.41	1.58
chr2	27395458	27396092	635	312	45	194.24	18.04	2.69
chr2	27448874	27449487	614	311	15	66.04	10.06	1.73
chr2	27479549	27479952	404	286	12	60.44	9.17	1.99
chr2	27551753	27552478	726	381	19	68.86	6.87	1.68
chr2	27595791	27596421	631	245	18	57.31	8.25	2.37
chr2	27600497	27601157	661	280	25	94.71	7.86	1.62
chr2	27618071	27618837	767	245	19	72.40	8.46	1.60
chr2	27620278	27620802	525	298	14	68.38	13.20	1.67
chr2	27729203	27729630	428	201	17	75.22	10.08	1.59
chr2	27741563	27742300	738	218	19	96.57	13.51	1.62
chr2	28060864	28061348	485	353	15	76.36	10.86	1.58
chr2	28105120	28105769	650	362	17	76.05	11.28	1.57
chr2	28256925	28257603	679	354	44	113.11	7.66	1.57
chr2	28302246	28303035	790	320	24	111.24	9.51	1.57
chr2	28323226	28323942	717	326	20	79.81	9.62	1.57
chr2	28368477	28369064	588	208	19	84.65	12.80	1.60
chr2	28369300	28369773	474	201	15	70.60	8.41	1.68
chr2	28376975	28377605	631	333	16	72.94	8.80	1.59
chr2	28381628	28382224	597	319	18	53.50	9.78	2.99
chr2	28395175	28396011	837	529	29	79.80	9.78	1.57
chr2	28403287	28403664	378	124	12	60.32	9.78	2.01
chr2	28454692	28455474	783	305	28	126.40	12.60	1.72
chr2	28496534	28497148	615	248	23	158.22	25.09	1.94
chr2	28695083	28696474	1392	1105	49	217.60	11.00	3.08
chr2	28910051	28910692	642	353	18	97.69	10.23	1.62
chr2	28915641	28916383	743	422	33	195.53	13.62	2.66
chr2	28977847	28978399	553	275	17	52.08	10.54	3.26
chr2	28980167	28981240	1074	128	26	59.04	5.95	2.19
chr2	29050061	29050951	891	133	25	127.82	14.67	1.74
chr2	29105745	29106204	460	127	13	79.22	16.50	1.55
chr2	29107909	29109485	1577	536	47	166.96	9.78	2.02
chr2	29114735	29115168	434	265	12	55.44	8.85	2.65
chr2	29220413	29221117	705	484	34	211.61	17.65	2.83
chr2	29398839	29399220	382	94	10	62.44	13.16	1.83
chr2	29565654	29566092	439	141	14	77.17	15.82	1.58
chr2	29567055	29567492	438	193	12	61.98	11.73	1.87
chr2	29602619	29603267	649	133	16	74.02	8.73	1.56
chr2	29616855	29617252	398	133	9	51.27	12.83	3.40
chr2	29673161	29673754	594	304	19	52.23	6.53	3.25
chr2	29682354	29683254	901	466	31	85.43	7.33	1.59
chr2	29724443	29724999	557	388	27	136.08	13.62	1.94
chr2	29725180	29725832	653	292	16	53.79	8.76	2.95
chr2	29744770	29746500	1731	383	61	387.60	25.60	8.74
chr2	29772510	29772858	349	133	8	50.28	13.87	3.60
chr2	29790779	29791203	425	134	15	75.07	12.80	1.59
chr2	29904273	29904815	543	411	19	73.46	8.25	1.57
chr2	29921342	29922022	681	380	17	85.40	17.05	1.59
chr2	29922612	29923131	520	348	12	62.12	10.48	1.85
chr2	29932870	29933582	713	333	37	216.76	20.95	3.04
chr2	29949286	29949646	361	129	13	52.70	10.90	3.16
chr2	29968089	29968570	482	216	26	160.12	20.62	1.93
chr2	29975139	29975545	407	122	14	61.20	7.96	1.93
chr2	29979516	29980332	817	564	33	114.21	14.84	1.54
chr2	29988940	29989607	668	395	24	75.25	8.98	1.59
chr2	30033729	30034188	460	215	16	92.77	14.67	1.66
chr2	30092743	30093808	1066	368	35	158.78	19.07	1.97
chr2	30099341	30099821	481	269	15	71.68	13.67	1.65
chr2	30107172	30107688	517	211	16	64.71	9.43	1.76
chr2	30141448	30143001	1554	416	60	174.51	12.47	2.09
chr2	30214039	30214750	712	118	19	61.40	8.56	1.93
chr2	30219276	30219882	607	479	15	50.90	7.55	3.54
chr2	30270744	30271033	290	162	13	87.64	16.30	1.60
chr2	30271316	30272043	728	364	24	129.67	22.92	1.76
chr2	30297114	30297815	702	334	29	141.37	15.38	2.02
chr2	30300765	30301599	835	597	21	73.70	10.29	1.57
chr2	30319313	30319708	396	277	10	50.80	10.27	3.54
chr2	30327240	30327621	382	251	10	50.40	11.20	3.60
chr2	30328201	30328841	641	391	17	69.61	9.87	1.69
chr2	30328877	30329251	375	128	11	54.64	12.22	2.78
chr2	30329441	30329960	520	262	14	73.48	12.75	1.57
chr2	30379828	30380380	553	304	13	50.14	7.46	3.65
chr2	30400532	30401006	475	224	15	62.66	9.43	1.81
chr2	30402839	30403734	896	676	42	224.32	24.06	3.17
chr2	30408085	30408565	481	325	15	52.57	7.05	3.19
chr2	30469235	30469620	386	125	12	65.25	11.07	1.75
chr2	30491514	30492275	762	410	22	112.52	14.35	1.58
chr2	30513894	30514542	649	190	26	120.86	11.52	1.61
chr2	30545648	30546607	960	401	27	70.35	6.26	1.69
chr2	30563186	30563710	525	295	13	58.83	8.46	2.21
chr2	30567257	30568145	889	503	42	276.79	24.96	4.11
chr2	30573296	30574308	1013	736	29	51.45	4.67	3.39
chr2	30639678	30640736	1059	779	28	94.36	12.94	1.61
chr2	30650002	30650680	679	312	24	71.32	8.80	1.67
chr2	30662908	30663632	725	411	20	93.83	14.67	1.64
chr2	30682970	30684418	1449	861	67	169.64	16.36	2.01
chr2	30757448	30758176	729	497	16	55.45	8.46	2.65
chr2	30782528	30783160	633	379	16	58.88	9.28	2.20
chr2	30808132	30808795	664	373	33	243.64	38.41	3.65
chr2	30822668	30823787	1120	779	30	140.99	15.04	2.01
chr2	30835784	30836570	787	223	22	93.81	10.10	1.66
chr2	30837098	30838424	1327	357	41	181.89	12.94	2.32
chr2	30870255	30870563	309	191	10	50.85	9.17	3.55
chr2	30876758	30877472	715	467	17	50.44	7.90	3.63
chr2	30897289	30897575	287	130	9	55.16	11.73	2.67
chr2	30931438	30931755	318	115	10	65.08	11.67	1.76
chr2	30932327	30932669	343	203	9	50.03	9.17	3.70
chr2	30938028	30938709	682	417	44	313.29	32.74	5.37
chr2	30943723	30944274	552	419	17	77.35	11.00	1.55
chr2	30986242	30986894	653	382	19	69.97	9.43	1.67
chr2	30996680	30998028	1349	900	43	189.17	12.45	2.49
chr2	31007535	31008054	520	332	15	66.25	11.00	1.72
chr2	31100583	31101625	1043	798	27	79.32	8.63	1.55
chr2	31144083	31144640	558	428	14	55.46	7.33	2.64
chr2	31147003	31147279	277	148	11	66.50	12.22	1.72
chr2	31169404	31169838	435	252	11	51.21	9.51	3.43
chr2	31309974	31310584	611	133	24	103.61	9.65	1.59
chr2	31315399	31315956	558	246	16	57.83	8.04	2.29
chr2	31325178	31326853	1676	1501	46	114.18	7.93	1.54
chr2	31427882	31428782	901	511	33	167.95	14.67	2.05
chr2	31442211	31442516	306	132	8	50.44	12.22	3.63
chr2	31491977	31492509	533	139	14	57.84	7.33	2.29
chr2	31513581	31514009	429	155	9	51.38	9.91	3.39
chr2	31543911	31544572	662	401	18	70.17	9.17	1.68
chr2	31625062	31625889	828	441	57	397.31	43.72	8.59
chr2	31663995	31664580	586	229	21	102.78	14.43	1.60
chr2	31665585	31666644	1060	583	42	171.55	13.24	2.06
chr2	31678257	31678786	530	250	14	50.96	9.56	3.55
chr2	31701973	31702913	941	261	24	73.82	7.33	1.56
chr2	31711417	31712139	723	423	20	84.19	11.58	1.60
chr2	31742353	31743335	983	680	28	86.49	8.24	1.61
chr2	31756993	31757645	653	221	20	67.13	7.33	1.69
chr2	31768400	31768742	343	211	10	55.81	11.50	2.60
chr2	31770231	31770883	653	515	16	60.43	9.68	1.99
chr2	31805619	31806462	844	231	22	89.60	10.27	1.63
chr2	31829648	31830385	738	224	33	211.52	22.92	2.82
chr2	31889472	31889879	408	220	10	52.08	10.92	3.26
chr2	31918519	31918885	367	195	18	85.13	10.59	1.61
chr2	31933520	31934529	1010	687	37	135.13	11.00	1.91
chr2	32023116	32023802	687	469	36	219.75	19.55	3.17
chr2	32091970	32092481	512	131	27	144.63	23.05	1.89
chr2	32115177	32115893	717	460	36	166.91	17.46	2.01
chr2	32143321	32144239	919	633	24	83.40	8.70	1.58
chr2	32158204	32158879	676	307	17	64.57	11.00	1.76
chr2	32165553	32166155	603	297	32	124.93	11.33	1.68
chr2	32167257	32168113	857	132	25	75.26	8.38	1.60
chr2	32176142	32176664	523	339	12	59.64	11.67	2.07
chr2	32208559	32209198	640	383	18	70.64	10.31	1.68
chr2	32218286	32219221	936	314	42	192.48	10.79	2.62
chr2	32237171	32237612	442	118	12	51.54	8.28	3.36
chr2	32239211	32239703	493	268	19	89.75	12.57	1.62
chr2	32306374	32307231	858	452	25	83.80	8.63	1.59
chr2	32310180	32310490	311	126	10	50.40	9.12	3.60
chr2	32350713	32351530	818	421	28	99.24	10.08	1.65
chr2	32364786	32365187	402	150	17	85.26	10.05	1.59
chr2	32390203	32391563	1361	932	43	149.96	10.78	1.93
chr2	32442306	32443398	1093	173	30	92.73	10.31	1.66
chr2	32484023	32484485	463	211	15	50.40	8.15	3.60
chr2	32493261	32494081	821	422	43	160.96	12.04	1.90
chr2	32496152	32496667	516	224	15	63.93	8.15	1.76
chr2	32501800	32502675	876	281	44	288.92	30.80	4.29
chr2	32502743	32503393	651	350	18	86.14	11.73	1.59
chr2	32511204	32511961	758	381	43	187.71	11.73	2.45
chr2	32538610	32539033	424	162	11	54.78	11.50	2.77
chr2	32548823	32550096	1274	564	38	146.70	15.51	1.94
chr2	32567322	32567923	602	430	28	107.54	11.00	1.54
chr2	32567992	32568830	839	301	29	124.19	14.43	1.66
chr2	32568884	32569501	618	279	18	58.94	10.18	2.20
chr2	32576157	32576803	647	252	40	161.68	15.89	1.92
chr2	32582808	32583421	614	322	17	52.08	7.20	3.25
chr2	32597072	32597651	580	230	16	93.84	16.92	1.64
chr2	32612519	32613215	697	238	21	63.36	7.67	1.76
chr2	32630645	32631427	783	652	18	68.11	7.33	1.68
chr2	32672658	32673789	1132	877	31	123.18	10.48	1.64
chr2	32678775	32679651	877	525	27	53.90	6.67	2.93
chr2	32701469	32703101	1633	1486	60	159.06	8.80	1.98
chr2	32722954	32723425	472	126	13	54.86	12.22	2.76
chr2	32731588	32732017	430	297	14	51.34	6.94	3.40
chr2	32749444	32750023	580	220	16	71.18	11.78	1.66
chr2	32753235	32753617	383	224	11	53.62	11.38	2.97
chr2	32770211	32770945	735	427	20	85.62	12.00	1.59
chr2	32801312	32801914	603	343	13	53.95	14.67	2.92
chr2	32816883	32818015	1133	242	32	111.65	13.01	1.58
chr2	32822137	32823143	1007	514	46	200.73	13.75	2.75
chr2	32836724	32837796	1073	846	35	127.54	11.86	1.75
chr2	32850817	32851345	529	153	15	56.72	8.38	2.47
chr2	32924499	32924939	441	319	12	53.14	8.56	3.07
chr2	32950696	32951333	638	168	20	79.20	11.70	1.54
chr2	33058739	33059471	733	396	28	92.67	13.05	1.66
chr2	33070832	33071601	770	355	24	75.25	6.11	1.60
chr2	33076530	33077457	928	440	44	148.47	12.67	1.92
chr2	33092062	33092469	408	316	9	54.28	12.22	2.87
chr2	33226136	33226631	496	327	13	54.58	13.44	2.79
chr2	33323636	33324238	603	323	17	83.48	13.20	1.58
chr2	33423097	33423560	464	178	14	75.18	13.20	1.59
chr2	33494767	33495412	646	325	19	99.16	14.04	1.65
chr2	33497567	33498021	455	174	11	52.59	10.27	3.20
chr2	33500111	33500460	350	145	11	59.10	10.48	2.18
chr2	33524607	33525283	677	329	17	65.51	8.70	1.75
chr2	33574669	33575193	525	341	14	50.72	9.43	3.56
chr2	33589157	33589756	600	259	15	53.48	10.11	3.00
chr2	33610983	33611958	976	365	33	158.52	21.47	1.95
chr2	33627826	33628731	906	345	68	534.39	55.73	21.74
chr2	33657636	33658462	827	463	21	51.32	6.42	3.39
chr2	33672549	33673543	995	313	27	51.53	5.87	3.36
chr2	33677089	33677592	504	272	14	64.45	10.48	1.76
chr2	33740220	33741001	782	332	33	67.12	7.17	1.69
chr2	33763835	33764276	442	230	25	150.42	17.81	1.94
chr2	33899848	33900039	192	97	8	74.25	11.28	1.56
chr2	33962889	33963305	417	268	11	56.37	11.73	2.55
chr2	34116291	34116657	367	155	9	54.31	12.83	2.87
chr2	34226585	34227189	605	265	13	54.77	10.48	2.77
chr2	34262055	34262832	778	254	20	73.25	7.86	1.58
chr2	34494551	34495130	580	267	15	56.59	9.17	2.50
chr2	34526825	34527707	883	318	26	85.23	10.48	1.59
chr2	34609746	34610232	487	194	24	144.15	21.43	1.91
chr2	34654942	34655801	860	740	26	61.05	6.52	1.93
chr2	34657518	34658158	641	319	23	75.25	8.62	1.59
chr2	34681337	34681967	631	434	27	181.18	25.00	2.30
chr2	34726222	34727041	820	290	24	98.49	9.78	1.63
chr2	34762231	34763052	822	196	24	75.25	10.05	1.59
chr2	34768192	34768895	704	255	18	55.48	5.47	2.63
chr2	34794490	34794818	329	196	12	50.86	9.17	3.55
chr2	34964651	34965313	663	288	26	134.06	17.11	1.88
chr2	35056020	35056859	840	441	38	242.45	21.39	3.69
chr2	35111465	35112250	786	296	27	76.01	7.33	1.57
chr2	35137599	35138243	645	341	22	119.67	16.13	1.61
chr2	35191814	35192390	577	466	17	52.08	5.08	3.26
chr2	35272203	35272587	385	155	14	61.20	9.41	1.93
chr2	35302192	35302870	679	397	17	70.86	9.51	1.69
chr2	35350970	35351899	930	526	36	60.89	6.33	1.96
chr2	35354142	35354813	672	303	24	96.37	8.80	1.61
chr2	35359101	35360063	963	662	56	236.67	12.47	3.57
chr2	35361850	35363036	1187	985	37	118.43	10.48	1.62
chr2	35443080	35444339	1260	803	51	167.13	9.24	2.02
chr2	35516931	35518735	1805	123	71	328.39	14.67	5.64
chr2	35535108	35535813	706	349	27	106.92	11.92	1.53
chr2	35575787	35576552	766	192	23	62.32	8.53	1.83
chr2	35577246	35578181	936	580	32	68.83	7.33	1.68
chr2	35578986	35579589	604	382	17	50.56	6.90	3.61
chr2	35592948	35593742	795	424	28	71.95	8.00	1.64
chr2	35594996	35595758	763	639	26	110.87	12.02	1.56
chr2	35650748	35651553	806	432	41	242.84	23.22	3.59
chr2	35696387	35697656	1270	856	55	218.53	17.42	3.11
chr2	35724702	35725268	567	196	19	55.78	8.07	2.61
chr2	35737694	35738485	792	359	35	137.39	16.30	1.95
chr2	35754138	35755017	880	358	26	91.94	11.52	1.65
chr2	35834480	35835214	735	324	20	79.20	8.56	1.55
chr2	35991772	35992338	567	296	16	68.39	12.22	1.67
chr2	36066225	36066725	501	289	15	64.70	8.02	1.76
chr2	36068972	36069365	394	127	11	57.14	8.46	2.39
chr2	36085931	36086606	676	339	25	115.84	18.33	1.57
chr2	37214242	37214682	441	197	13	52.80	7.33	3.13
chr2	37277888	37278751	864	545	24	115.67	11.94	1.57
chr2	37298178	37299005	828	294	24	113.96	10.27	1.55
chr2	37307603	37308052	450	118	17	64.66	7.33	1.76
chr2	37558602	37559576	975	418	35	154.43	13.75	1.96
chr2	37992657	37992949	293	124	8	55.38	13.51	2.65
chr2	38141959	38143208	1250	900	36	144.31	12.22	1.88
chr2	38203426	38204152	727	231	18	60.14	7.33	2.03
chr2	38206305	38207196	892	287	21	72.84	9.51	1.58
chr2	38224292	38224698	407	144	13	58.15	10.78	2.24
chr2	38231409	38231748	340	172	17	99.35	12.57	1.64
chr2	38336298	38337068	771	587	29	114.86	12.25	1.55
chr2	38341481	38341758	278	162	10	63.71	12.69	1.77
chr2	38513935	38514519	585	238	17	75.80	13.91	1.59
chr2	38546378	38546921	544	326	14	51.89	7.78	3.32
chr2	38552652	38553088	437	275	12	52.80	7.21	3.16
chr2	38565702	38566220	519	341	15	68.48	10.15	1.66
chr2	38679508	38679947	440	133	16	67.86	12.22	1.67
chr2	38780882	38781821	940	237	26	128.81	14.31	1.73
chr2	38843722	38844152	431	123	12	56.57	9.01	2.50
chr2	38853515	38854026	512	227	14	59.95	8.56	2.04
chr2	38860143	38861019	877	504	27	138.80	15.60	2.00
chr2	38863145	38863960	816	432	61	471.94	47.53	14.95
chr2	38875443	38875934	492	361	14	69.78	11.28	1.70
chr2	38920524	38921401	878	565	29	191.81	27.74	2.60
chr2	39045882	39046702	821	558	24	122.33	13.97	1.62
chr2	39081580	39082114	535	329	15	75.12	14.67	1.59
chr2	39423982	39424379	398	208	9	56.98	14.93	2.43
chr2	43924652	43925015	364	129	8	51.36	12.80	3.40
chr2	44782154	44782877	724	321	31	189.38	20.53	2.50
chr2	44782918	44783321	404	100	12	57.76	10.27	2.29
chr2	44964737	44965651	915	228	22	83.36	11.73	1.58
chr2	44968472	44968861	390	262	11	57.59	12.69	2.30
chr2	45135707	45136142	436	305	17	65.43	10.39	1.74
chr2	46382933	46383145	213	107	8	66.60	11.73	1.71
chr2	48669158	48669987	830	573	24	119.25	18.76	1.60
chr2	48804495	48805279	785	354	30	215.61	36.27	3.00
chr2	48805368	48805808	441	236	13	66.34	11.32	1.72
chr2	49307292	49308133	842	474	23	101.33	12.69	1.63
chr2	49474604	49475249	646	501	19	78.92	13.09	1.54
chr2	49599526	49600122	597	310	14	50.36	8.28	3.60
chr2	50151809	50152340	532	316	21	117.13	15.60	1.59
chr2	51002360	51003783	1424	804	43	126.13	8.35	1.72
chr2	51003859	51004437	579	424	19	83.81	14.15	1.59
chr2	51493167	51493807	641	251	18	104.80	15.04	1.57
chr2	51790013	51790814	802	567	30	114.86	12.74	1.55
chr2	51828213	51828731	519	303	18	111.38	26.64	1.57
chr2	51928306	51928754	449	125	15	99.21	20.17	1.65
chr2	52279957	52280630	674	394	19	101.19	11.28	1.63
chr2	52600941	52601801	861	597	31	57.76	7.33	2.29
chr2	52789065	52789627	563	186	27	149.70	17.78	1.92
chr2	53050036	53051503	1468	506	52	274.48	20.72	4.01
chr2	56968803	56969548	746	629	22	92.15	8.56	1.66
chr2	57034064	57034627	564	220	14	61.20	9.65	1.94
chr2	57089971	57091366	1396	679	50	153.02	8.15	1.95
chr2	58041954	58042405	452	186	13	67.40	11.50	1.67
chr2	58380253	58380692	440	316	17	99.46	12.22	1.64
chr2	58418412	58419193	782	283	18	65.43	8.60	1.74
chr2	58419469	58420144	676	296	22	109.07	12.22	1.55
chr2	58999069	59000090	1022	891	33	193.11	21.33	2.66
chr2	59009632	59010018	387	148	16	101.85	17.03	1.60
chr2	59449640	59451324	1685	824	64	343.35	23.91	6.53
chr2	59465807	59466619	813	430	34	151.78	14.90	1.91
chr2	59467833	59468256	424	194	16	68.56	10.08	1.67
